agent-0,1,random,421.0,329.0
agent-0,2,random,395.0,434.0
agent-0,3,random,269.0,283.0
agent-0,4,random,363.0,413.0
agent-0,5,random,401.0,363.0
agent-0,6,random,383.0,283.0
agent-0,7,random,278.0,359.0
agent-0,8,random,463.0,398.0
agent-0,9,random,430.0,358.0
agent-0,10,random,412.0,356.0
agent-0,11,random,353.0,354.0
agent-0,12,random,382.0,334.0
agent-0,13,random,408.0,295.0
agent-0,14,random,410.0,368.0
agent-0,15,random,439.0,408.0
agent-0,16,random,386.0,383.0
agent-0,17,random,435.0,330.0
agent-0,18,random,471.0,451.0
agent-0,19,random,342.0,305.0
agent-0,20,random,453.0,319.0
agent-0,21,random,329.0,333.0
agent-0,22,random,368.0,363.0
agent-0,23,random,358.0,387.0
agent-0,24,random,425.0,405.0
agent-0,25,random,459.0,473.0
agent-0,26,random,437.0,340.0
agent-0,27,random,449.0,392.0
agent-0,28,random,335.0,309.0
agent-0,29,random,328.0,247.0
agent-0,30,random,410.0,474.0
agent-0,31,random,514.0,432.0
agent-0,32,random,291.0,282.0
agent-0,33,random,370.0,369.0
agent-0,34,random,504.0,393.0
agent-0,35,random,459.0,464.0
agent-0,36,random,415.0,390.0
agent-0,37,random,235.0,378.0
agent-0,38,random,384.0,371.0
agent-0,39,random,419.0,294.0
agent-0,40,random,437.0,479.0
agent-0,41,random,338.0,346.0
agent-0,42,random,460.0,423.0
agent-0,43,random,346.0,300.0
agent-0,44,random,491.0,426.0
agent-0,45,random,426.0,357.0
agent-0,46,random,344.0,306.0
agent-0,47,random,404.0,417.0
agent-0,48,random,505.0,470.0
agent-0,49,random,403.0,356.0
agent-0,50,random,483.0,470.0
agent-0,51,random,340.0,307.0
agent-0,52,random,357.0,325.0
agent-0,53,random,451.0,423.0
agent-0,54,random,475.0,356.0
agent-0,55,random,321.0,273.0
agent-0,56,random,515.0,377.0
agent-0,57,random,468.0,277.0
agent-0,58,random,472.0,365.0
agent-0,59,random,439.0,311.0
agent-0,60,random,400.0,349.0
agent-0,61,random,434.0,372.0
agent-0,62,random,437.0,421.0
agent-0,63,random,446.0,334.0
agent-0,64,random,336.0,295.0
agent-0,65,random,223.0,286.0
agent-0,66,random,430.0,342.0
agent-0,67,random,513.0,319.0
agent-0,68,random,504.0,368.0
agent-0,69,random,444.0,375.0
agent-0,70,random,281.0,372.0
agent-0,71,random,449.0,306.0
agent-0,72,random,359.0,350.0
agent-0,73,random,375.0,347.0
agent-0,74,random,408.0,300.0
agent-0,75,random,419.0,365.0
agent-0,76,random,436.0,447.0
agent-0,77,random,353.0,330.0
agent-0,78,random,365.0,217.0
agent-0,79,random,366.0,292.0
agent-0,80,random,447.0,460.0
agent-0,81,random,490.0,424.0
agent-0,82,random,433.0,422.0
agent-0,83,random,335.0,374.0
agent-0,84,random,228.0,330.0
agent-0,85,random,444.0,401.0
agent-0,86,random,411.0,381.0
agent-0,87,random,406.0,407.0
agent-0,88,random,398.0,336.0
agent-0,89,random,459.0,394.0
agent-0,90,random,368.0,304.0
agent-0,91,random,419.0,431.0
agent-0,92,random,425.0,382.0
agent-0,93,random,370.0,294.0
agent-0,94,random,475.0,414.0
agent-0,95,random,482.0,345.0
agent-0,96,random,360.0,389.0
agent-0,97,random,403.0,297.0
agent-0,98,random,511.0,413.0
agent-0,99,random,439.0,416.0
agent-0,100,random,466.0,337.0
agent-0,101,random,350.0,264.0
agent-0,102,random,515.0,408.0
agent-0,103,random,340.0,270.0
agent-0,104,random,413.0,376.0
agent-0,105,random,334.0,335.0
agent-0,106,random,465.0,436.0
agent-0,107,random,378.0,379.0
agent-0,108,random,373.0,321.0
agent-0,109,random,330.0,298.0
agent-0,110,random,474.0,400.0
agent-0,111,random,351.0,300.0
agent-0,112,random,456.0,310.0
agent-0,113,random,423.0,317.0
agent-0,114,random,491.0,431.0
agent-0,115,random,453.0,393.0
agent-0,116,random,423.0,393.0
agent-0,117,random,490.0,487.0
agent-0,118,random,383.0,382.0
agent-0,119,random,401.0,359.0
agent-0,120,random,366.0,346.0
agent-0,121,random,411.0,378.0
agent-0,122,random,464.0,380.0
agent-0,123,random,431.0,276.0
agent-0,124,random,456.0,364.0
agent-0,125,random,391.0,455.0
agent-0,126,random,448.0,369.0
agent-0,127,random,372.0,369.0
agent-0,128,random,372.0,248.0
agent-0,129,random,441.0,378.0
agent-0,130,random,335.0,247.0
agent-0,131,random,459.0,471.0
agent-0,132,random,441.0,357.0
agent-0,133,random,394.0,389.0
agent-0,134,random,408.0,343.0
agent-0,135,random,421.0,409.0
agent-0,136,random,431.0,423.0
agent-0,137,random,349.0,402.0
agent-0,138,random,391.0,404.0
agent-0,139,random,329.0,431.0
agent-0,140,random,411.0,351.0
agent-0,141,random,354.0,275.0
agent-0,142,random,444.0,424.0
agent-0,143,random,414.0,363.0
agent-0,144,random,481.0,372.0
agent-0,145,random,426.0,381.0
agent-0,146,random,434.0,340.0
agent-0,147,random,465.0,383.0
agent-0,148,random,310.0,303.0
agent-0,149,random,445.0,266.0
agent-0,150,random,399.0,364.0
agent-0,151,random,490.0,395.0
agent-0,152,random,437.0,328.0
agent-0,153,random,480.0,373.0
agent-0,154,random,547.0,342.0
agent-0,155,random,416.0,294.0
agent-0,156,random,517.0,374.0
agent-0,157,random,421.0,422.0
agent-0,158,random,449.0,348.0
agent-0,159,random,378.0,318.0
agent-0,160,random,397.0,333.0
agent-0,161,random,456.0,449.0
agent-0,162,random,400.0,323.0
agent-0,163,random,386.0,357.0
agent-0,164,random,431.0,329.0
agent-0,165,random,391.0,388.0
agent-0,166,random,355.0,378.0
agent-0,167,random,444.0,313.0
agent-0,168,random,450.0,366.0
agent-0,169,random,458.0,401.0
agent-0,170,random,415.0,405.0
agent-0,171,random,450.0,365.0
agent-0,172,random,401.0,282.0
agent-0,173,random,433.0,390.0
agent-0,174,random,375.0,400.0
agent-0,175,random,312.0,340.0
agent-0,176,random,441.0,399.0
agent-0,177,random,435.0,377.0
agent-0,178,random,357.0,357.0
agent-0,179,random,459.0,385.0
agent-0,180,random,430.0,483.0
agent-0,181,random,464.0,312.0
agent-0,182,random,433.0,317.0
agent-0,183,random,466.0,374.0
agent-0,184,random,445.0,340.0
agent-0,185,random,391.0,296.0
agent-0,186,random,426.0,350.0
agent-0,187,random,407.0,376.0
agent-0,188,random,507.0,391.0
agent-0,189,random,348.0,209.0
agent-0,190,random,362.0,452.0
agent-0,191,random,393.0,314.0
agent-0,192,random,349.0,292.0
agent-0,193,random,458.0,393.0
agent-0,194,random,469.0,380.0
agent-0,195,random,421.0,274.0
agent-0,196,random,404.0,386.0
agent-0,197,random,413.0,367.0
agent-0,198,random,504.0,351.0
agent-0,199,random,313.0,324.0
agent-0,200,random,453.0,334.0
agent-0,201,random,436.0,373.0
agent-0,202,random,380.0,301.0
agent-0,203,random,382.0,358.0
agent-0,204,random,443.0,432.0
agent-0,205,random,387.0,391.0
agent-0,206,random,493.0,400.0
agent-0,207,random,378.0,366.0
agent-0,208,random,353.0,304.0
agent-0,209,random,346.0,307.0
agent-0,210,random,367.0,323.0
agent-0,211,random,390.0,377.0
agent-0,212,random,449.0,439.0
agent-0,213,random,331.0,316.0
agent-0,214,random,360.0,321.0
agent-0,215,random,466.0,397.0
agent-0,216,random,432.0,365.0
agent-0,217,random,459.0,392.0
agent-0,218,random,449.0,415.0
agent-0,219,random,444.0,306.0
agent-0,220,random,371.0,398.0
agent-0,221,random,356.0,329.0
agent-0,222,random,391.0,342.0
agent-0,223,random,376.0,363.0
agent-0,224,random,324.0,334.0
agent-0,225,random,340.0,270.0
agent-0,226,random,434.0,351.0
agent-0,227,random,435.0,307.0
agent-0,228,random,384.0,288.0
agent-0,229,random,381.0,382.0
agent-0,230,random,428.0,414.0
agent-0,231,random,392.0,285.0
agent-0,232,random,379.0,271.0
agent-0,233,random,393.0,396.0
agent-0,234,random,425.0,349.0
agent-0,235,random,425.0,396.0
agent-0,236,random,456.0,327.0
agent-0,237,random,502.0,346.0
agent-0,238,random,347.0,357.0
agent-0,239,random,404.0,337.0
agent-0,240,random,415.0,248.0
agent-0,241,random,345.0,410.0
agent-0,242,random,312.0,364.0
agent-0,243,random,339.0,381.0
agent-0,244,random,377.0,350.0
agent-0,245,random,396.0,413.0
agent-0,246,random,428.0,327.0
agent-0,247,random,463.0,371.0
agent-0,248,random,421.0,364.0
agent-0,249,random,457.0,352.0
agent-0,250,random,505.0,391.0
agent-0,251,random,373.0,459.0
agent-0,252,random,284.0,371.0
agent-0,253,random,419.0,459.0
agent-0,254,random,444.0,405.0
agent-0,255,random,410.0,251.0
agent-0,256,random,498.0,315.0
agent-0,257,random,343.0,296.0
agent-0,258,random,365.0,326.0
agent-0,259,random,425.0,326.0
agent-0,260,random,483.0,373.0
agent-0,261,random,460.0,386.0
agent-0,262,random,332.0,285.0
agent-0,263,random,301.0,412.0
agent-0,264,random,432.0,344.0
agent-0,265,random,460.0,407.0
agent-0,266,random,461.0,438.0
agent-0,267,random,426.0,377.0
agent-0,268,random,346.0,355.0
agent-0,269,random,481.0,399.0
agent-0,270,random,423.0,464.0
agent-0,271,random,309.0,281.0
agent-0,272,random,468.0,352.0
agent-0,273,random,443.0,419.0
agent-0,274,random,470.0,320.0
agent-0,275,random,389.0,287.0
agent-0,276,random,450.0,426.0
agent-0,277,random,429.0,307.0
agent-0,278,random,352.0,264.0
agent-0,279,random,426.0,379.0
agent-0,280,random,515.0,368.0
agent-0,281,random,409.0,431.0
agent-0,282,random,408.0,272.0
agent-0,283,random,506.0,422.0
agent-0,284,random,396.0,360.0
agent-0,285,random,392.0,337.0
agent-0,286,random,413.0,324.0
agent-0,287,random,459.0,370.0
agent-0,288,random,403.0,339.0
agent-0,289,random,367.0,372.0
agent-0,290,random,431.0,452.0
agent-0,291,random,373.0,397.0
agent-0,292,random,389.0,344.0
agent-0,293,random,452.0,387.0
agent-0,294,random,484.0,379.0
agent-0,295,random,535.0,443.0
agent-0,296,random,391.0,382.0
agent-0,297,random,432.0,318.0
agent-0,298,random,382.0,283.0
agent-0,299,random,412.0,407.0
agent-0,300,random,354.0,249.0
agent-0,301,random,474.0,369.0
agent-0,302,random,479.0,369.0
agent-0,303,random,441.0,416.0
agent-0,304,random,506.0,365.0
agent-0,305,random,419.0,274.0
agent-0,306,random,398.0,401.0
agent-0,307,random,391.0,396.0
agent-0,308,random,488.0,381.0
agent-0,309,random,369.0,324.0
agent-0,310,random,448.0,346.0
agent-0,311,random,413.0,341.0
agent-0,312,random,456.0,286.0
agent-0,313,random,372.0,395.0
agent-0,314,random,436.0,432.0
agent-0,315,random,317.0,302.0
agent-0,316,random,397.0,246.0
agent-0,317,random,413.0,314.0
agent-0,318,random,420.0,275.0
agent-0,319,random,450.0,349.0
agent-0,320,random,389.0,372.0
agent-0,321,random,468.0,387.0
agent-0,322,random,360.0,400.0
agent-0,323,random,320.0,447.0
agent-0,324,random,491.0,437.0
agent-0,325,random,444.0,279.0
agent-0,326,random,516.0,358.0
agent-0,327,random,498.0,348.0
agent-0,328,random,414.0,312.0
agent-0,329,random,328.0,368.0
agent-0,330,random,444.0,391.0
agent-0,331,random,427.0,400.0
agent-0,332,random,444.0,307.0
agent-0,333,random,370.0,223.0
agent-0,334,random,442.0,303.0
agent-0,335,random,459.0,433.0
agent-0,336,random,331.0,330.0
agent-0,337,random,391.0,345.0
agent-0,338,random,334.0,325.0
agent-0,339,random,406.0,424.0
agent-0,340,random,351.0,324.0
agent-0,341,random,430.0,384.0
agent-0,342,random,377.0,240.0
agent-0,343,random,476.0,354.0
agent-0,344,random,469.0,369.0
agent-0,345,random,430.0,346.0
agent-0,346,random,382.0,377.0
agent-0,347,random,377.0,440.0
agent-0,348,random,353.0,336.0
agent-0,349,random,387.0,374.0
agent-0,350,random,421.0,348.0
agent-0,351,random,446.0,355.0
agent-0,352,random,500.0,395.0
agent-0,353,random,427.0,404.0
agent-0,354,random,317.0,380.0
agent-0,355,random,499.0,396.0
agent-0,356,random,406.0,364.0
agent-0,357,random,518.0,340.0
agent-0,358,random,406.0,342.0
agent-0,359,random,302.0,428.0
agent-0,360,random,512.0,372.0
agent-0,361,random,429.0,415.0
agent-0,362,random,393.0,323.0
agent-0,363,random,438.0,327.0
agent-0,364,random,464.0,401.0
agent-0,365,random,394.0,345.0
agent-0,366,random,371.0,337.0
agent-0,367,random,384.0,420.0
agent-0,368,random,359.0,315.0
agent-0,369,random,405.0,325.0
agent-0,370,random,532.0,409.0
agent-0,371,random,463.0,333.0
agent-0,372,random,414.0,269.0
agent-0,373,random,496.0,418.0
agent-0,374,random,346.0,407.0
agent-0,375,random,381.0,417.0
agent-0,376,random,406.0,370.0
agent-0,377,random,470.0,499.0
agent-0,378,random,360.0,348.0
agent-0,379,random,423.0,362.0
agent-0,380,random,430.0,394.0
agent-0,381,random,467.0,429.0
agent-0,382,random,452.0,435.0
agent-0,383,random,386.0,381.0
agent-0,384,random,371.0,431.0
agent-0,385,random,389.0,374.0
agent-0,386,random,369.0,309.0
agent-0,387,random,395.0,356.0
agent-0,388,random,355.0,306.0
agent-0,389,random,427.0,316.0
agent-0,390,random,465.0,403.0
agent-0,391,random,493.0,446.0
agent-0,392,random,410.0,292.0
agent-0,393,random,472.0,395.0
agent-0,394,random,340.0,230.0
agent-0,395,random,434.0,409.0
agent-0,396,random,387.0,367.0
agent-0,397,random,287.0,401.0
agent-0,398,random,424.0,361.0
agent-0,399,random,315.0,412.0
agent-0,400,random,355.0,295.0
agent-0,401,random,350.0,319.0
agent-0,402,random,429.0,387.0
agent-0,403,random,398.0,414.0
agent-0,404,random,470.0,363.0
agent-0,405,random,441.0,380.0
agent-0,406,random,467.0,473.0
agent-0,407,random,371.0,435.0
agent-0,408,random,441.0,402.0
agent-0,409,random,434.0,439.0
agent-0,410,random,420.0,358.0
agent-0,411,random,528.0,425.0
agent-0,412,random,425.0,398.0
agent-0,413,random,460.0,386.0
agent-0,414,random,445.0,293.0
agent-0,415,random,362.0,320.0
agent-0,416,random,406.0,272.0
agent-0,417,random,465.0,363.0
agent-0,418,random,396.0,403.0
agent-0,419,random,408.0,295.0
agent-0,420,random,362.0,341.0
agent-0,421,random,577.0,399.0
agent-0,422,random,350.0,339.0
agent-0,423,random,338.0,361.0
agent-0,424,random,471.0,301.0
agent-0,425,random,413.0,356.0
agent-0,426,random,417.0,309.0
agent-0,427,random,448.0,297.0
agent-0,428,random,447.0,390.0
agent-0,429,random,417.0,452.0
agent-0,430,random,401.0,336.0
agent-0,431,random,411.0,375.0
agent-0,432,random,481.0,326.0
agent-0,433,random,370.0,348.0
agent-0,434,random,422.0,397.0
agent-0,435,random,353.0,362.0
agent-0,436,random,317.0,361.0
agent-0,437,random,360.0,350.0
agent-0,438,random,488.0,398.0
agent-0,439,random,434.0,327.0
agent-0,440,random,431.0,383.0
agent-0,441,random,405.0,418.0
agent-0,442,random,325.0,389.0
agent-0,443,random,444.0,328.0
agent-0,444,random,399.0,384.0
agent-0,445,random,376.0,387.0
agent-0,446,random,465.0,380.0
agent-0,447,random,387.0,356.0
agent-0,448,random,435.0,467.0
agent-0,449,random,304.0,293.0
agent-0,450,random,322.0,308.0
agent-0,451,random,467.0,392.0
agent-0,452,random,433.0,384.0
agent-0,453,random,381.0,296.0
agent-0,454,random,400.0,362.0
agent-0,455,random,382.0,358.0
agent-0,456,random,395.0,365.0
agent-0,457,random,407.0,430.0
agent-0,458,random,400.0,332.0
agent-0,459,random,481.0,426.0
agent-0,460,random,505.0,472.0
agent-0,461,random,345.0,453.0
agent-0,462,random,372.0,330.0
agent-0,463,random,422.0,383.0
agent-0,464,random,375.0,333.0
agent-0,465,random,353.0,278.0
agent-0,466,random,465.0,402.0
agent-0,467,random,417.0,399.0
agent-0,468,random,383.0,301.0
agent-0,469,random,480.0,394.0
agent-0,470,random,473.0,415.0
agent-0,471,random,391.0,313.0
agent-0,472,random,444.0,386.0
agent-0,473,random,397.0,311.0
agent-0,474,random,330.0,400.0
agent-0,475,random,391.0,330.0
agent-0,476,random,434.0,344.0
agent-0,477,random,398.0,390.0
agent-0,478,random,436.0,376.0
agent-0,479,random,362.0,329.0
agent-0,480,random,358.0,228.0
agent-0,481,random,441.0,363.0
agent-0,482,random,398.0,387.0
agent-0,483,random,428.0,419.0
agent-0,484,random,468.0,419.0
agent-0,485,random,372.0,322.0
agent-0,486,random,405.0,316.0
agent-0,487,random,400.0,293.0
agent-0,488,random,379.0,365.0
agent-0,489,random,449.0,309.0
agent-0,490,random,398.0,376.0
agent-0,491,random,370.0,361.0
agent-0,492,random,405.0,333.0
agent-0,493,random,452.0,434.0
agent-0,494,random,443.0,379.0
agent-0,495,random,483.0,400.0
agent-0,496,random,466.0,438.0
agent-0,497,random,502.0,349.0
agent-0,498,random,472.0,377.0
agent-0,499,random,420.0,390.0
agent-0,500,random,448.0,351.0
agent-1,1,random,454.0,435.0
agent-1,2,random,390.0,412.0
agent-1,3,random,272.0,306.0
agent-1,4,random,411.0,395.0
agent-1,5,random,364.0,295.0
agent-1,6,random,272.0,279.0
agent-1,7,random,472.0,370.0
agent-1,8,random,495.0,398.0
agent-1,9,random,466.0,413.0
agent-1,10,random,364.0,328.0
agent-1,11,random,494.0,373.0
agent-1,12,random,337.0,320.0
agent-1,13,random,485.0,423.0
agent-1,14,random,471.0,383.0
agent-1,15,random,385.0,359.0
agent-1,16,random,424.0,456.0
agent-1,17,random,486.0,468.0
agent-1,18,random,454.0,288.0
agent-1,19,random,456.0,348.0
agent-1,20,random,432.0,339.0
agent-1,21,random,432.0,337.0
agent-1,22,random,447.0,386.0
agent-1,23,random,285.0,326.0
agent-1,24,random,365.0,314.0
agent-1,25,random,407.0,304.0
agent-1,26,random,376.0,403.0
agent-1,27,random,390.0,380.0
agent-1,28,random,401.0,353.0
agent-1,29,random,445.0,436.0
agent-1,30,random,464.0,411.0
agent-1,31,random,523.0,408.0
agent-1,32,random,484.0,423.0
agent-1,33,random,340.0,467.0
agent-1,34,random,457.0,468.0
agent-1,35,random,468.0,496.0
agent-1,36,random,317.0,311.0
agent-1,37,random,411.0,442.0
agent-1,38,random,472.0,307.0
agent-1,39,random,455.0,439.0
agent-1,40,random,340.0,399.0
agent-1,41,random,363.0,384.0
agent-1,42,random,492.0,343.0
agent-1,43,random,416.0,384.0
agent-1,44,random,330.0,315.0
agent-1,45,random,335.0,424.0
agent-1,46,random,435.0,453.0
agent-1,47,random,289.0,419.0
agent-1,48,random,472.0,362.0
agent-1,49,random,388.0,316.0
agent-1,50,random,486.0,468.0
agent-1,51,random,382.0,377.0
agent-1,52,random,471.0,460.0
agent-1,53,random,414.0,464.0
agent-1,54,random,339.0,240.0
agent-1,55,random,403.0,446.0
agent-1,56,random,478.0,377.0
agent-1,57,random,386.0,398.0
agent-1,58,random,431.0,372.0
agent-1,59,random,449.0,327.0
agent-1,60,random,351.0,399.0
agent-1,61,random,428.0,437.0
agent-1,62,random,394.0,331.0
agent-1,63,random,420.0,461.0
agent-1,64,random,470.0,381.0
agent-1,65,random,365.0,380.0
agent-1,66,random,432.0,340.0
agent-1,67,random,319.0,297.0
agent-1,68,random,346.0,410.0
agent-1,69,random,397.0,303.0
agent-1,70,random,479.0,396.0
agent-1,71,random,386.0,307.0
agent-1,72,random,450.0,380.0
agent-1,73,random,383.0,367.0
agent-1,74,random,405.0,437.0
agent-1,75,random,407.0,345.0
agent-1,76,random,388.0,372.0
agent-1,77,random,409.0,332.0
agent-1,78,random,394.0,392.0
agent-1,79,random,474.0,455.0
agent-1,80,random,426.0,326.0
agent-1,81,random,250.0,245.0
agent-1,82,random,392.0,404.0
agent-1,83,random,339.0,368.0
agent-1,84,random,518.0,486.0
agent-1,85,random,445.0,442.0
agent-1,86,random,355.0,407.0
agent-1,87,random,376.0,332.0
agent-1,88,random,468.0,391.0
agent-1,89,random,428.0,204.0
agent-1,90,random,430.0,374.0
agent-1,91,random,420.0,447.0
agent-1,92,random,391.0,363.0
agent-1,93,random,427.0,393.0
agent-1,94,random,406.0,370.0
agent-1,95,random,400.0,328.0
agent-1,96,random,518.0,345.0
agent-1,97,random,310.0,328.0
agent-1,98,random,399.0,376.0
agent-1,99,random,344.0,327.0
agent-1,100,random,456.0,385.0
agent-1,101,random,425.0,309.0
agent-1,102,random,371.0,296.0
agent-1,103,random,375.0,383.0
agent-1,104,random,385.0,382.0
agent-1,105,random,410.0,358.0
agent-1,106,random,357.0,382.0
agent-1,107,random,261.0,193.0
agent-1,108,random,375.0,441.0
agent-1,109,random,474.0,503.0
agent-1,110,random,419.0,430.0
agent-1,111,random,416.0,344.0
agent-1,112,random,476.0,398.0
agent-1,113,random,364.0,329.0
agent-1,114,random,404.0,389.0
agent-1,115,random,446.0,417.0
agent-1,116,random,322.0,250.0
agent-1,117,random,480.0,479.0
agent-1,118,random,407.0,400.0
agent-1,119,random,424.0,471.0
agent-1,120,random,405.0,345.0
agent-1,121,random,348.0,384.0
agent-1,122,random,412.0,439.0
agent-1,123,random,434.0,357.0
agent-1,124,random,439.0,438.0
agent-1,125,random,476.0,422.0
agent-1,126,random,380.0,442.0
agent-1,127,random,444.0,296.0
