agent-0,1,random,421.0,329.0
agent-1,128,random,472.0,446.0
agent-1,129,random,376.0,345.0
agent-1,130,random,451.0,391.0
agent-1,131,random,467.0,452.0
agent-1,132,random,420.0,375.0
agent-1,133,random,307.0,395.0
agent-1,134,random,379.0,364.0
agent-1,135,random,373.0,320.0
agent-1,136,random,338.0,203.0
agent-1,137,random,478.0,401.0
agent-1,138,random,253.0,306.0
agent-1,139,random,434.0,441.0
agent-1,140,random,505.0,357.0
agent-1,141,random,471.0,396.0
agent-1,142,random,360.0,365.0
agent-1,143,random,478.0,331.0
agent-1,144,random,253.0,281.0
agent-1,145,random,422.0,397.0
agent-1,146,random,372.0,385.0
agent-1,147,random,457.0,430.0
agent-1,148,random,427.0,350.0
agent-1,149,random,402.0,426.0
agent-1,150,random,370.0,280.0
agent-1,151,random,317.0,313.0
agent-1,152,random,298.0,334.0
agent-1,153,random,566.0,482.0
agent-1,154,random,392.0,313.0
agent-1,155,random,350.0,344.0
agent-1,156,random,394.0,442.0
agent-1,157,random,353.0,340.0
agent-1,158,random,416.0,373.0
agent-1,159,random,470.0,351.0
agent-1,160,random,437.0,416.0
agent-1,161,random,450.0,407.0
agent-1,162,random,328.0,339.0
agent-1,163,random,329.0,275.0
agent-1,164,random,515.0,440.0
agent-1,165,random,315.0,328.0
agent-1,166,random,469.0,347.0
agent-1,167,random,408.0,345.0
agent-1,168,random,286.0,439.0
agent-1,169,random,361.0,288.0
agent-1,170,random,382.0,360.0
agent-1,171,random,404.0,415.0
agent-1,172,random,517.0,466.0
agent-1,173,random,426.0,430.0
agent-1,174,random,458.0,518.0
agent-1,175,random,467.0,386.0
agent-1,176,random,453.0,438.0
agent-1,177,random,419.0,358.0
agent-1,178,random,406.0,399.0
agent-1,179,random,369.0,377.0
agent-1,180,random,361.0,444.0
agent-1,181,random,461.0,387.0
agent-1,182,random,374.0,381.0
agent-1,183,random,494.0,470.0
agent-1,184,random,480.0,450.0
agent-1,185,random,378.0,377.0
agent-1,186,random,426.0,342.0
agent-1,187,random,346.0,321.0
agent-1,188,random,485.0,403.0
agent-1,189,random,372.0,416.0
agent-1,190,random,382.0,339.0
agent-1,191,random,354.0,287.0
agent-1,192,random,316.0,356.0
agent-1,193,random,417.0,332.0
agent-1,194,random,433.0,484.0
agent-1,195,random,485.0,419.0
agent-1,196,random,458.0,355.0
agent-1,197,random,374.0,365.0
agent-1,198,random,456.0,455.0
agent-1,199,random,376.0,376.0
agent-1,200,random,421.0,423.0
agent-1,201,random,467.0,326.0
agent-1,202,random,463.0,324.0
agent-1,203,random,377.0,358.0
agent-1,204,random,376.0,362.0
agent-1,205,random,384.0,365.0
agent-1,206,random,392.0,331.0
agent-1,207,random,366.0,336.0
agent-1,208,random,460.0,418.0
agent-1,209,random,391.0,401.0
agent-1,210,random,376.0,360.0
agent-1,211,random,373.0,356.0
agent-1,212,random,364.0,366.0
agent-1,213,random,388.0,268.0
agent-1,214,random,363.0,401.0
agent-1,215,random,382.0,339.0
agent-1,216,random,481.0,339.0
agent-1,217,random,311.0,320.0
agent-1,218,random,430.0,314.0
agent-1,219,random,357.0,374.0
agent-1,220,random,392.0,408.0
agent-1,221,random,333.0,345.0
agent-1,222,random,489.0,469.0
agent-1,223,random,422.0,412.0
agent-1,224,random,456.0,348.0
agent-1,225,random,467.0,420.0
agent-1,226,random,428.0,438.0
agent-1,227,random,323.0,351.0
agent-1,228,random,332.0,372.0
agent-1,229,random,468.0,340.0
agent-1,230,random,405.0,356.0
agent-1,231,random,342.0,274.0
agent-1,232,random,494.0,451.0
agent-1,233,random,524.0,465.0
agent-1,234,random,382.0,387.0
agent-1,235,random,425.0,387.0
agent-1,236,random,352.0,366.0
agent-1,237,random,459.0,390.0
agent-1,238,random,378.0,395.0
agent-1,239,random,423.0,373.0
agent-1,240,random,434.0,294.0
agent-1,241,random,495.0,366.0
agent-1,242,random,380.0,341.0
agent-1,243,random,446.0,390.0
agent-1,244,random,432.0,443.0
agent-1,245,random,405.0,361.0
agent-1,246,random,467.0,281.0
agent-1,247,random,348.0,434.0
agent-1,248,random,531.0,456.0
agent-1,249,random,437.0,439.0
agent-1,250,random,396.0,387.0
agent-1,251,random,385.0,317.0
agent-1,252,random,406.0,424.0
agent-1,253,random,386.0,404.0
agent-1,254,random,326.0,349.0
agent-1,255,random,368.0,332.0
agent-1,256,random,479.0,392.0
agent-1,257,random,407.0,446.0
agent-1,258,random,395.0,424.0
agent-1,259,random,491.0,411.0
agent-1,260,random,439.0,358.0
agent-1,261,random,505.0,410.0
agent-1,262,random,305.0,330.0
agent-1,263,random,382.0,444.0
agent-1,264,random,400.0,384.0
agent-1,265,random,415.0,384.0
agent-1,266,random,393.0,400.0
agent-1,267,random,399.0,350.0
agent-1,268,random,357.0,300.0
agent-1,269,random,351.0,378.0
agent-1,270,random,322.0,349.0
agent-1,271,random,385.0,435.0
agent-1,272,random,380.0,332.0
agent-1,273,random,486.0,379.0
agent-1,274,random,355.0,333.0
agent-1,275,random,404.0,362.0
agent-1,276,random,387.0,348.0
agent-1,277,random,452.0,387.0
agent-1,278,random,429.0,421.0
agent-1,279,random,413.0,393.0
agent-1,280,random,355.0,379.0
agent-1,281,random,432.0,320.0
agent-1,282,random,316.0,300.0
agent-1,283,random,347.0,375.0
agent-1,284,random,406.0,381.0
agent-1,285,random,429.0,444.0
agent-1,286,random,381.0,436.0
agent-1,287,random,405.0,341.0
agent-1,288,random,491.0,460.0
agent-1,289,random,461.0,322.0
agent-1,290,random,440.0,363.0
agent-1,291,random,456.0,312.0
agent-1,292,random,442.0,306.0
agent-1,293,random,414.0,389.0
agent-1,294,random,406.0,334.0
agent-1,295,random,481.0,420.0
agent-1,296,random,336.0,336.0
agent-1,297,random,424.0,339.0
agent-1,298,random,485.0,377.0
agent-1,299,random,497.0,398.0
agent-1,300,random,474.0,484.0
agent-1,301,random,494.0,470.0
agent-1,302,random,565.0,453.0
agent-1,303,random,404.0,418.0
agent-1,304,random,498.0,368.0
agent-1,305,random,332.0,383.0
agent-1,306,random,411.0,308.0
agent-1,307,random,472.0,470.0
agent-1,308,random,392.0,329.0
agent-1,309,random,327.0,333.0
agent-1,310,random,408.0,385.0
agent-1,311,random,440.0,407.0
agent-1,312,random,426.0,391.0
agent-1,313,random,434.0,391.0
agent-1,314,random,327.0,338.0
agent-1,315,random,451.0,327.0
agent-1,316,random,357.0,355.0
agent-1,317,random,431.0,333.0
agent-1,318,random,350.0,316.0
agent-1,319,random,376.0,348.0
agent-1,320,random,410.0,356.0
agent-1,321,random,433.0,339.0
agent-1,322,random,480.0,427.0
agent-1,323,random,424.0,306.0
agent-1,324,random,511.0,371.0
agent-1,325,random,469.0,383.0
agent-1,326,random,415.0,331.0
agent-1,327,random,356.0,379.0
agent-1,328,random,433.0,428.0
agent-1,329,random,482.0,357.0
agent-1,330,random,445.0,425.0
agent-1,331,random,495.0,438.0
agent-1,332,random,393.0,385.0
agent-1,333,random,407.0,375.0
agent-1,334,random,427.0,376.0
agent-1,335,random,348.0,328.0
agent-1,336,random,443.0,395.0
agent-1,337,random,387.0,437.0
agent-1,338,random,445.0,449.0
agent-1,339,random,419.0,423.0
agent-1,340,random,510.0,401.0
agent-1,341,random,352.0,464.0
agent-1,342,random,361.0,285.0
agent-1,343,random,444.0,383.0
agent-1,344,random,491.0,443.0
agent-1,345,random,426.0,393.0
agent-1,346,random,332.0,270.0
agent-1,347,random,462.0,265.0
agent-1,348,random,390.0,410.0
agent-1,349,random,472.0,342.0
agent-1,350,random,435.0,431.0
agent-1,351,random,449.0,391.0
agent-1,352,random,355.0,378.0
agent-1,353,random,391.0,258.0
agent-1,354,random,356.0,373.0
agent-1,355,random,353.0,200.0
agent-1,356,random,439.0,400.0
agent-1,357,random,482.0,362.0
agent-1,358,random,509.0,408.0
agent-1,359,random,412.0,296.0
agent-1,360,random,348.0,335.0
agent-1,361,random,304.0,288.0
agent-1,362,random,401.0,343.0
agent-1,363,random,385.0,380.0
agent-1,364,random,453.0,304.0
agent-1,365,random,441.0,383.0
agent-1,366,random,439.0,376.0
agent-1,367,random,342.0,332.0
agent-1,368,random,505.0,465.0
agent-1,369,random,396.0,275.0
agent-1,370,random,495.0,463.0
agent-1,371,random,368.0,381.0
agent-1,372,random,531.0,497.0
agent-1,373,random,362.0,431.0
agent-1,374,random,505.0,409.0
agent-1,375,random,413.0,392.0
agent-1,376,random,379.0,417.0
agent-1,377,random,427.0,327.0
agent-1,378,random,407.0,325.0
agent-1,379,random,381.0,337.0
agent-1,380,random,385.0,401.0
agent-1,381,random,378.0,359.0
agent-1,382,random,492.0,376.0
agent-1,383,random,380.0,275.0
agent-1,384,random,352.0,380.0
agent-1,385,random,452.0,423.0
agent-1,386,random,255.0,374.0
agent-1,387,random,239.0,226.0
agent-1,388,random,482.0,442.0
agent-1,389,random,375.0,341.0
agent-1,390,random,351.0,345.0
agent-1,391,random,386.0,248.0
agent-1,392,random,441.0,353.0
agent-1,393,random,280.0,381.0
agent-1,394,random,440.0,362.0
agent-1,395,random,281.0,342.0
agent-1,396,random,440.0,432.0
agent-1,397,random,427.0,416.0
agent-1,398,random,419.0,397.0
agent-1,399,random,422.0,328.0
agent-1,400,random,402.0,347.0
agent-1,401,random,502.0,449.0
agent-1,402,random,461.0,455.0
agent-1,403,random,408.0,375.0
agent-1,404,random,369.0,454.0
agent-1,405,random,424.0,302.0
agent-1,406,random,401.0,377.0
agent-1,407,random,395.0,347.0
agent-1,408,random,365.0,365.0
agent-1,409,random,449.0,330.0
agent-1,410,random,439.0,348.0
agent-1,411,random,501.0,432.0
agent-1,412,random,499.0,454.0
agent-1,413,random,366.0,338.0
agent-1,414,random,437.0,421.0
agent-1,415,random,512.0,369.0
agent-1,416,random,397.0,383.0
agent-1,417,random,370.0,378.0
agent-1,418,random,378.0,316.0
agent-1,419,random,289.0,257.0
agent-1,420,random,437.0,498.0
agent-1,421,random,464.0,320.0
agent-1,422,random,422.0,291.0
agent-1,423,random,381.0,415.0
agent-1,424,random,319.0,414.0
agent-1,425,random,479.0,351.0
agent-1,426,random,389.0,435.0
agent-1,427,random,318.0,323.0
agent-1,428,random,468.0,386.0
agent-1,429,random,346.0,357.0
agent-1,430,random,445.0,485.0
agent-1,431,random,316.0,396.0
agent-1,432,random,328.0,354.0
agent-1,433,random,390.0,376.0
agent-1,434,random,354.0,252.0
agent-1,435,random,353.0,292.0
agent-1,436,random,482.0,388.0
agent-1,437,random,382.0,354.0
agent-1,438,random,555.0,444.0
agent-1,439,random,378.0,313.0
agent-1,440,random,353.0,274.0
agent-1,441,random,448.0,332.0
agent-1,442,random,512.0,402.0
agent-1,443,random,367.0,344.0
agent-1,444,random,444.0,408.0
agent-1,445,random,334.0,313.0
agent-1,446,random,414.0,420.0
agent-1,447,random,442.0,324.0
agent-1,448,random,388.0,351.0
agent-1,449,random,482.0,344.0
agent-1,450,random,293.0,253.0
agent-1,451,random,419.0,319.0
agent-1,452,random,379.0,413.0
agent-1,453,random,329.0,269.0
agent-1,454,random,482.0,521.0
agent-1,455,random,394.0,422.0
agent-1,456,random,390.0,392.0
agent-1,457,random,457.0,486.0
agent-1,458,random,268.0,346.0
agent-1,459,random,339.0,457.0
agent-1,460,random,340.0,362.0
agent-1,461,random,415.0,352.0
agent-1,462,random,413.0,422.0
agent-1,463,random,347.0,284.0
agent-1,464,random,274.0,287.0
agent-1,465,random,288.0,431.0
agent-1,466,random,348.0,420.0
agent-1,467,random,412.0,443.0
agent-1,468,random,451.0,506.0
agent-1,469,random,290.0,380.0
agent-1,470,random,439.0,278.0
agent-1,471,random,444.0,355.0
agent-1,472,random,475.0,370.0
agent-1,473,random,372.0,403.0
agent-1,474,random,412.0,310.0
agent-1,475,random,453.0,417.0
agent-1,476,random,361.0,377.0
agent-1,477,random,378.0,404.0
agent-1,478,random,469.0,420.0
agent-1,479,random,416.0,412.0
agent-1,480,random,442.0,407.0
agent-1,481,random,342.0,349.0
agent-1,482,random,384.0,362.0
agent-1,483,random,387.0,377.0
agent-1,484,random,373.0,419.0
agent-1,485,random,355.0,357.0
agent-1,486,random,328.0,412.0
agent-1,487,random,414.0,431.0
agent-1,488,random,402.0,321.0
agent-1,489,random,431.0,425.0
agent-1,490,random,411.0,350.0
agent-1,491,random,423.0,394.0
agent-1,492,random,296.0,275.0
agent-1,493,random,419.0,421.0
agent-1,494,random,380.0,221.0
agent-1,495,random,429.0,471.0
agent-1,496,random,469.0,364.0
agent-1,497,random,454.0,472.0
agent-1,498,random,508.0,423.0
agent-1,499,random,401.0,417.0
agent-1,500,random,441.0,326.0
agent-2,1,random,427.0,369.0
agent-2,2,random,473.0,305.0
agent-2,3,random,347.0,331.0
agent-2,4,random,370.0,324.0
agent-2,5,random,430.0,430.0
agent-2,6,random,477.0,400.0
agent-2,7,random,346.0,354.0
agent-2,8,random,369.0,393.0
agent-2,9,random,399.0,290.0
agent-2,10,random,425.0,304.0
agent-2,11,random,402.0,383.0
agent-2,12,random,479.0,361.0
agent-2,13,random,535.0,381.0
agent-2,14,random,338.0,333.0
agent-2,15,random,530.0,430.0
agent-2,16,random,432.0,333.0
agent-2,17,random,452.0,377.0
agent-2,18,random,441.0,408.0
agent-2,19,random,394.0,274.0
agent-2,20,random,427.0,347.0
agent-2,21,random,404.0,370.0
agent-2,22,random,397.0,376.0
agent-2,23,random,529.0,430.0
agent-2,24,random,365.0,320.0
agent-2,25,random,463.0,432.0
agent-2,26,random,317.0,283.0
agent-2,27,random,502.0,493.0
agent-2,28,random,399.0,399.0
agent-2,29,random,447.0,419.0
agent-2,30,random,347.0,361.0
agent-2,31,random,399.0,444.0
agent-2,32,random,340.0,324.0
agent-2,33,random,431.0,363.0
agent-2,34,random,471.0,394.0
agent-2,35,random,394.0,419.0
agent-2,36,random,451.0,415.0
agent-2,37,random,286.0,343.0
agent-2,38,random,467.0,342.0
agent-2,39,random,396.0,384.0
agent-2,40,random,451.0,453.0
agent-2,41,random,394.0,433.0
agent-2,42,random,411.0,366.0
agent-2,43,random,399.0,392.0
agent-2,44,random,386.0,309.0
agent-2,45,random,420.0,307.0
agent-2,46,random,453.0,342.0
agent-2,47,random,416.0,403.0
agent-2,48,random,464.0,423.0
agent-2,49,random,517.0,532.0
agent-2,50,random,443.0,480.0
agent-2,51,random,454.0,446.0
agent-2,52,random,388.0,385.0
agent-2,53,random,419.0,407.0
agent-2,54,random,473.0,420.0
agent-2,55,random,331.0,455.0
agent-2,56,random,455.0,450.0
agent-2,57,random,396.0,293.0
agent-2,58,random,352.0,333.0
agent-2,59,random,403.0,468.0
agent-2,60,random,368.0,426.0
agent-2,61,random,377.0,308.0
agent-2,62,random,476.0,391.0
agent-2,63,random,434.0,320.0
agent-2,64,random,231.0,355.0
agent-2,65,random,476.0,392.0
agent-2,66,random,475.0,388.0
agent-2,67,random,293.0,322.0
agent-2,68,random,481.0,409.0
agent-2,69,random,302.0,295.0
agent-2,70,random,397.0,381.0
agent-2,71,random,280.0,313.0
agent-2,72,random,392.0,348.0
agent-2,73,random,437.0,350.0
agent-2,74,random,397.0,419.0
agent-2,75,random,464.0,284.0
agent-2,76,random,413.0,357.0
agent-2,77,random,396.0,397.0
agent-2,78,random,405.0,354.0
agent-2,79,random,449.0,414.0
agent-2,80,random,371.0,365.0
agent-2,81,random,473.0,402.0
agent-2,82,random,393.0,424.0
agent-2,83,random,417.0,380.0
agent-2,84,random,371.0,387.0
agent-2,85,random,432.0,459.0
agent-2,86,random,445.0,400.0
agent-2,87,random,441.0,426.0
agent-2,88,random,397.0,375.0
agent-2,89,random,424.0,350.0
agent-2,90,random,367.0,346.0
agent-2,91,random,471.0,374.0
agent-2,92,random,493.0,378.0
agent-2,93,random,486.0,374.0
agent-2,94,random,351.0,395.0
agent-2,95,random,318.0,298.0
agent-2,96,random,453.0,384.0
agent-2,97,random,339.0,369.0
agent-2,98,random,342.0,282.0
agent-2,99,random,437.0,258.0
agent-2,100,random,444.0,463.0
agent-2,101,random,468.0,437.0
agent-2,102,random,383.0,334.0
agent-2,103,random,323.0,458.0
agent-2,104,random,369.0,248.0
agent-2,105,random,292.0,306.0
agent-2,106,random,334.0,372.0
agent-2,107,random,420.0,339.0
agent-2,108,random,290.0,386.0
agent-2,109,random,485.0,452.0
agent-2,110,random,440.0,254.0
agent-2,111,random,394.0,414.0
agent-2,112,random,371.0,286.0
agent-2,113,random,430.0,401.0
agent-2,114,random,432.0,425.0
agent-2,115,random,419.0,376.0
agent-2,116,random,461.0,463.0
agent-2,117,random,434.0,412.0
agent-2,118,random,327.0,427.0
agent-2,119,random,430.0,325.0
agent-2,120,random,468.0,453.0
agent-2,121,random,413.0,370.0
agent-2,122,random,345.0,283.0
agent-2,123,random,344.0,388.0
agent-2,124,random,361.0,420.0
agent-2,125,random,490.0,414.0
agent-2,126,random,362.0,362.0
agent-2,127,random,434.0,388.0
agent-2,128,random,435.0,301.0
agent-2,129,random,364.0,318.0
agent-2,130,random,434.0,467.0
agent-2,131,random,338.0,265.0
agent-2,132,random,441.0,382.0
agent-2,133,random,401.0,385.0
agent-2,134,random,392.0,402.0
agent-2,135,random,364.0,407.0
agent-2,136,random,406.0,428.0
agent-2,137,random,353.0,227.0
agent-2,138,random,438.0,354.0
agent-2,139,random,434.0,417.0
agent-2,140,random,452.0,341.0
agent-2,141,random,436.0,393.0
agent-2,142,random,482.0,401.0
agent-2,143,random,385.0,343.0
agent-2,144,random,425.0,410.0
agent-2,145,random,301.0,273.0
agent-2,146,random,436.0,359.0
agent-2,147,random,359.0,366.0
agent-2,148,random,351.0,362.0
agent-2,149,random,315.0,365.0
agent-2,150,random,280.0,395.0
agent-2,151,random,496.0,419.0
agent-2,152,random,428.0,387.0
agent-2,153,random,352.0,410.0
agent-2,154,random,346.0,441.0
agent-2,155,random,415.0,384.0
agent-2,156,random,376.0,330.0
agent-2,157,random,449.0,424.0
agent-2,158,random,392.0,355.0
agent-2,159,random,451.0,436.0
agent-2,160,random,331.0,327.0
agent-2,161,random,441.0,505.0
agent-2,162,random,351.0,356.0
agent-2,163,random,359.0,306.0
agent-2,164,random,387.0,391.0
agent-2,165,random,406.0,378.0
agent-2,166,random,334.0,318.0
agent-2,167,random,336.0,394.0
agent-2,168,random,442.0,397.0
agent-2,169,random,413.0,343.0
agent-2,170,random,417.0,324.0
agent-2,171,random,337.0,385.0
agent-2,172,random,393.0,367.0
agent-2,173,random,407.0,321.0
agent-2,174,random,409.0,246.0
agent-2,175,random,307.0,404.0
agent-2,176,random,471.0,383.0
agent-2,177,random,277.0,294.0
agent-2,178,random,357.0,358.0
agent-2,179,random,499.0,369.0
agent-2,180,random,404.0,293.0
agent-2,181,random,410.0,414.0
agent-2,182,random,436.0,396.0
agent-2,183,random,356.0,393.0
agent-2,184,random,479.0,441.0
agent-2,185,random,448.0,427.0
agent-2,186,random,466.0,389.0
agent-2,187,random,355.0,443.0
agent-2,188,random,352.0,329.0
agent-2,189,random,291.0,313.0
agent-2,190,random,366.0,379.0
agent-2,191,random,264.0,330.0
agent-2,192,random,388.0,376.0
agent-2,193,random,372.0,299.0
agent-2,194,random,405.0,367.0
agent-2,195,random,388.0,427.0
agent-2,196,random,420.0,417.0
agent-2,197,random,441.0,398.0
agent-2,198,random,400.0,365.0
agent-2,199,random,462.0,390.0
agent-2,200,random,333.0,254.0
agent-2,201,random,306.0,353.0
agent-2,202,random,345.0,342.0
agent-2,203,random,437.0,325.0
agent-2,204,random,435.0,386.0
agent-2,205,random,371.0,424.0
agent-2,206,random,501.0,449.0
agent-2,207,random,504.0,450.0
agent-2,208,random,432.0,383.0
agent-2,209,random,293.0,341.0
agent-2,210,random,443.0,300.0
agent-2,211,random,429.0,413.0
agent-2,212,random,447.0,381.0
agent-2,213,random,385.0,424.0
agent-2,214,random,455.0,311.0
agent-2,215,random,426.0,386.0
agent-2,216,random,366.0,397.0
agent-2,217,random,529.0,463.0
agent-2,218,random,383.0,299.0
agent-2,219,random,366.0,408.0
agent-2,220,random,435.0,321.0
agent-2,221,random,326.0,246.0
agent-2,222,random,240.0,369.0
agent-2,223,random,301.0,441.0
agent-2,224,random,342.0,315.0
agent-2,225,random,395.0,336.0
agent-2,226,random,419.0,361.0
agent-2,227,random,411.0,356.0
agent-2,228,random,412.0,402.0
agent-2,229,random,382.0,435.0
agent-2,230,random,332.0,330.0
agent-2,231,random,399.0,321.0
agent-2,232,random,437.0,399.0
agent-2,233,random,419.0,378.0
agent-2,234,random,358.0,318.0
agent-2,235,random,356.0,415.0
agent-2,236,random,410.0,350.0
agent-2,237,random,361.0,256.0
agent-2,238,random,353.0,383.0
agent-2,239,random,391.0,343.0
agent-2,240,random,403.0,315.0
agent-2,241,random,400.0,328.0
agent-2,242,random,340.0,309.0
agent-2,243,random,354.0,333.0
agent-2,244,random,358.0,352.0
agent-2,245,random,434.0,435.0
agent-2,246,random,390.0,414.0
agent-2,247,random,425.0,310.0
agent-2,248,random,399.0,450.0
agent-2,249,random,383.0,375.0
agent-2,250,random,393.0,431.0
agent-2,251,random,483.0,472.0
