agent-0,1,random,421.0,329.0
agent-2,252,random,386.0,329.0
agent-2,253,random,413.0,356.0
agent-2,254,random,405.0,440.0
agent-2,255,random,370.0,291.0
agent-2,256,random,437.0,411.0
agent-2,257,random,387.0,449.0
agent-2,258,random,388.0,312.0
agent-2,259,random,385.0,390.0
agent-2,260,random,457.0,511.0
agent-2,261,random,494.0,450.0
agent-2,262,random,392.0,363.0
agent-2,263,random,407.0,363.0
agent-2,264,random,334.0,341.0
agent-2,265,random,403.0,368.0
agent-2,266,random,357.0,396.0
agent-2,267,random,375.0,375.0
agent-2,268,random,342.0,291.0
agent-2,269,random,464.0,307.0
agent-2,270,random,441.0,314.0
agent-2,271,random,272.0,238.0
agent-2,272,random,369.0,240.0
agent-2,273,random,483.0,305.0
agent-2,274,random,471.0,396.0
agent-2,275,random,402.0,344.0
agent-2,276,random,483.0,483.0
agent-2,277,random,421.0,404.0
agent-2,278,random,422.0,429.0
agent-2,279,random,356.0,285.0
agent-2,280,random,332.0,485.0
agent-2,281,random,386.0,455.0
agent-2,282,random,396.0,375.0
agent-2,283,random,443.0,474.0
agent-2,284,random,417.0,414.0
agent-2,285,random,357.0,333.0
agent-2,286,random,426.0,505.0
agent-2,287,random,368.0,325.0
agent-2,288,random,326.0,332.0
agent-2,289,random,440.0,407.0
agent-2,290,random,497.0,433.0
agent-2,291,random,358.0,333.0
agent-2,292,random,382.0,411.0
agent-2,293,random,381.0,350.0
agent-2,294,random,370.0,379.0
agent-2,295,random,451.0,382.0
agent-2,296,random,421.0,460.0
agent-2,297,random,415.0,322.0
agent-2,298,random,362.0,327.0
agent-2,299,random,423.0,409.0
agent-2,300,random,393.0,362.0
agent-2,301,random,418.0,331.0
agent-2,302,random,348.0,351.0
agent-2,303,random,326.0,282.0
agent-2,304,random,335.0,338.0
agent-2,305,random,402.0,393.0
agent-2,306,random,418.0,291.0
agent-2,307,random,325.0,361.0
agent-2,308,random,424.0,366.0
agent-2,309,random,388.0,408.0
agent-2,310,random,381.0,420.0
agent-2,311,random,360.0,388.0
agent-2,312,random,447.0,398.0
agent-2,313,random,425.0,393.0
agent-2,314,random,394.0,443.0
agent-2,315,random,472.0,344.0
agent-2,316,random,422.0,413.0
agent-2,317,random,445.0,410.0
agent-2,318,random,409.0,407.0
agent-2,319,random,418.0,447.0
agent-2,320,random,428.0,366.0
agent-2,321,random,449.0,385.0
agent-2,322,random,478.0,361.0
agent-2,323,random,469.0,400.0
agent-2,324,random,392.0,321.0
agent-2,325,random,346.0,291.0
agent-2,326,random,330.0,361.0
agent-2,327,random,453.0,415.0
agent-2,328,random,297.0,325.0
agent-2,329,random,415.0,350.0
agent-2,330,random,407.0,372.0
agent-2,331,random,488.0,395.0
agent-2,332,random,440.0,383.0
agent-2,333,random,424.0,369.0
agent-2,334,random,298.0,389.0
agent-2,335,random,531.0,382.0
agent-2,336,random,454.0,345.0
agent-2,337,random,359.0,423.0
agent-2,338,random,421.0,385.0
agent-2,339,random,368.0,367.0
agent-2,340,random,482.0,330.0
agent-2,341,random,378.0,384.0
agent-2,342,random,440.0,507.0
agent-2,343,random,418.0,383.0
agent-2,344,random,519.0,408.0
agent-2,345,random,488.0,452.0
agent-2,346,random,416.0,405.0
agent-2,347,random,484.0,361.0
agent-2,348,random,479.0,430.0
agent-2,349,random,468.0,476.0
agent-2,350,random,443.0,415.0
agent-2,351,random,360.0,371.0
agent-2,352,random,502.0,406.0
agent-2,353,random,396.0,409.0
agent-2,354,random,381.0,347.0
agent-2,355,random,367.0,328.0
agent-2,356,random,438.0,367.0
agent-2,357,random,333.0,323.0
agent-2,358,random,449.0,405.0
agent-2,359,random,441.0,422.0
agent-2,360,random,364.0,381.0
agent-2,361,random,325.0,251.0
agent-2,362,random,422.0,224.0
agent-2,363,random,416.0,414.0
agent-2,364,random,377.0,414.0
agent-2,365,random,403.0,416.0
agent-2,366,random,428.0,400.0
agent-2,367,random,428.0,451.0
agent-2,368,random,372.0,298.0
agent-2,369,random,403.0,398.0
agent-2,370,random,345.0,342.0
agent-2,371,random,442.0,346.0
agent-2,372,random,438.0,400.0
agent-2,373,random,404.0,434.0
agent-2,374,random,399.0,472.0
agent-2,375,random,439.0,471.0
agent-2,376,random,419.0,401.0
agent-2,377,random,374.0,431.0
agent-2,378,random,475.0,376.0
agent-2,379,random,306.0,289.0
agent-2,380,random,415.0,416.0
agent-2,381,random,431.0,406.0
agent-2,382,random,386.0,355.0
agent-2,383,random,417.0,374.0
agent-2,384,random,406.0,350.0
agent-2,385,random,351.0,357.0
agent-2,386,random,361.0,212.0
agent-2,387,random,408.0,306.0
agent-2,388,random,518.0,389.0
agent-2,389,random,389.0,338.0
agent-2,390,random,440.0,353.0
agent-2,391,random,275.0,293.0
agent-2,392,random,414.0,390.0
agent-2,393,random,438.0,433.0
agent-2,394,random,378.0,320.0
agent-2,395,random,359.0,428.0
agent-2,396,random,437.0,414.0
agent-2,397,random,448.0,358.0
agent-2,398,random,473.0,374.0
agent-2,399,random,320.0,375.0
agent-2,400,random,408.0,365.0
agent-2,401,random,370.0,357.0
agent-2,402,random,372.0,401.0
agent-2,403,random,453.0,339.0
agent-2,404,random,380.0,397.0
agent-2,405,random,429.0,421.0
agent-2,406,random,314.0,400.0
agent-2,407,random,377.0,313.0
agent-2,408,random,391.0,372.0
agent-2,409,random,305.0,347.0
agent-2,410,random,474.0,367.0
agent-2,411,random,405.0,417.0
agent-2,412,random,421.0,393.0
agent-2,413,random,360.0,292.0
agent-2,414,random,390.0,324.0
agent-2,415,random,305.0,389.0
agent-2,416,random,418.0,421.0
agent-2,417,random,429.0,410.0
agent-2,418,random,377.0,221.0
agent-2,419,random,399.0,413.0
agent-2,420,random,416.0,388.0
agent-2,421,random,342.0,391.0
agent-2,422,random,414.0,325.0
agent-2,423,random,410.0,392.0
agent-2,424,random,401.0,329.0
agent-2,425,random,305.0,414.0
agent-2,426,random,466.0,508.0
agent-2,427,random,373.0,374.0
agent-2,428,random,426.0,392.0
agent-2,429,random,290.0,339.0
agent-2,430,random,366.0,307.0
agent-2,431,random,365.0,409.0
agent-2,432,random,470.0,339.0
agent-2,433,random,393.0,397.0
agent-2,434,random,349.0,334.0
agent-2,435,random,489.0,436.0
agent-2,436,random,453.0,425.0
agent-2,437,random,391.0,335.0
agent-2,438,random,395.0,356.0
agent-2,439,random,400.0,446.0
agent-2,440,random,444.0,395.0
agent-2,441,random,510.0,403.0
agent-2,442,random,477.0,337.0
agent-2,443,random,433.0,337.0
agent-2,444,random,420.0,351.0
agent-2,445,random,297.0,351.0
agent-2,446,random,296.0,358.0
agent-2,447,random,401.0,332.0
agent-2,448,random,519.0,398.0
agent-2,449,random,458.0,460.0
agent-2,450,random,371.0,365.0
agent-2,451,random,474.0,437.0
agent-2,452,random,328.0,366.0
agent-2,453,random,240.0,206.0
agent-2,454,random,420.0,417.0
agent-2,455,random,418.0,429.0
agent-2,456,random,503.0,411.0
agent-2,457,random,488.0,463.0
agent-2,458,random,400.0,283.0
agent-2,459,random,259.0,319.0
agent-2,460,random,419.0,425.0
agent-2,461,random,389.0,359.0
agent-2,462,random,291.0,302.0
agent-2,463,random,350.0,397.0
agent-2,464,random,408.0,401.0
agent-2,465,random,385.0,385.0
agent-2,466,random,358.0,505.0
agent-2,467,random,464.0,289.0
agent-2,468,random,548.0,444.0
agent-2,469,random,411.0,367.0
agent-2,470,random,378.0,464.0
agent-2,471,random,417.0,398.0
agent-2,472,random,461.0,381.0
agent-2,473,random,401.0,272.0
agent-2,474,random,491.0,444.0
agent-2,475,random,403.0,342.0
agent-2,476,random,522.0,390.0
agent-2,477,random,356.0,298.0
agent-2,478,random,430.0,427.0
agent-2,479,random,319.0,331.0
agent-2,480,random,407.0,359.0
agent-2,481,random,425.0,379.0
agent-2,482,random,392.0,392.0
agent-2,483,random,317.0,357.0
agent-2,484,random,382.0,330.0
agent-2,485,random,439.0,311.0
agent-2,486,random,422.0,475.0
agent-2,487,random,554.0,418.0
agent-2,488,random,413.0,436.0
agent-2,489,random,405.0,317.0
agent-2,490,random,498.0,427.0
agent-2,491,random,387.0,415.0
agent-2,492,random,325.0,395.0
agent-2,493,random,439.0,352.0
agent-2,494,random,340.0,367.0
agent-2,495,random,455.0,422.0
agent-2,496,random,400.0,362.0
agent-2,497,random,329.0,402.0
agent-2,498,random,318.0,352.0
agent-2,499,random,340.0,381.0
agent-2,500,random,464.0,337.0
agent-3,1,random,410.0,403.0
agent-3,2,random,329.0,352.0
agent-3,3,random,226.0,418.0
agent-3,4,random,365.0,284.0
agent-3,5,random,459.0,439.0
agent-3,6,random,326.0,408.0
agent-3,7,random,411.0,379.0
agent-3,8,random,425.0,403.0
agent-3,9,random,358.0,339.0
agent-3,10,random,379.0,346.0
agent-3,11,random,366.0,435.0
agent-3,12,random,367.0,392.0
agent-3,13,random,384.0,401.0
agent-3,14,random,329.0,382.0
agent-3,15,random,293.0,350.0
agent-3,16,random,365.0,405.0
agent-3,17,random,428.0,451.0
agent-3,18,random,343.0,348.0
agent-3,19,random,286.0,279.0
agent-3,20,random,373.0,460.0
agent-3,21,random,331.0,452.0
agent-3,22,random,334.0,298.0
agent-3,23,random,377.0,447.0
agent-3,24,random,365.0,452.0
agent-3,25,random,380.0,400.0
agent-3,26,random,385.0,368.0
agent-3,27,random,319.0,425.0
agent-3,28,random,514.0,447.0
agent-3,29,random,374.0,466.0
agent-3,30,random,438.0,439.0
agent-3,31,random,371.0,388.0
agent-3,32,random,437.0,414.0
agent-3,33,random,377.0,428.0
agent-3,34,random,414.0,398.0
agent-3,35,random,379.0,339.0
agent-3,36,random,431.0,486.0
agent-3,37,random,341.0,338.0
agent-3,38,random,352.0,349.0
agent-3,39,random,338.0,355.0
agent-3,40,random,492.0,391.0
agent-3,41,random,358.0,289.0
agent-3,42,random,354.0,391.0
agent-3,43,random,392.0,473.0
agent-3,44,random,445.0,508.0
agent-3,45,random,336.0,319.0
agent-3,46,random,318.0,467.0
agent-3,47,random,423.0,384.0
agent-3,48,random,360.0,367.0
agent-3,49,random,369.0,439.0
agent-3,50,random,411.0,406.0
agent-3,51,random,287.0,440.0
agent-3,52,random,323.0,353.0
agent-3,53,random,416.0,475.0
agent-3,54,random,381.0,337.0
agent-3,55,random,491.0,365.0
agent-3,56,random,379.0,457.0
agent-3,57,random,323.0,438.0
agent-3,58,random,339.0,458.0
agent-3,59,random,447.0,403.0
agent-3,60,random,375.0,438.0
agent-3,61,random,325.0,361.0
agent-3,62,random,316.0,409.0
agent-3,63,random,399.0,345.0
agent-3,64,random,396.0,400.0
agent-3,65,random,465.0,505.0
agent-3,66,random,411.0,411.0
agent-3,67,random,280.0,374.0
agent-3,68,random,468.0,430.0
agent-3,69,random,478.0,450.0
agent-3,70,random,392.0,428.0
agent-3,71,random,293.0,328.0
agent-3,72,random,458.0,487.0
agent-3,73,random,352.0,345.0
agent-3,74,random,452.0,452.0
agent-3,75,random,433.0,440.0
agent-3,76,random,356.0,342.0
agent-3,77,random,357.0,385.0
agent-3,78,random,311.0,297.0
agent-3,79,random,227.0,379.0
agent-3,80,random,288.0,273.0
agent-3,81,random,429.0,297.0
agent-3,82,random,344.0,467.0
agent-3,83,random,350.0,374.0
agent-3,84,random,401.0,405.0
agent-3,85,random,353.0,301.0
agent-3,86,random,394.0,446.0
agent-3,87,random,332.0,355.0
agent-3,88,random,399.0,452.0
agent-3,89,random,418.0,405.0
agent-3,90,random,338.0,287.0
agent-3,91,random,361.0,420.0
agent-3,92,random,379.0,258.0
agent-3,93,random,425.0,506.0
agent-3,94,random,365.0,326.0
agent-3,95,random,389.0,298.0
agent-3,96,random,403.0,454.0
agent-3,97,random,384.0,475.0
agent-3,98,random,378.0,476.0
agent-3,99,random,324.0,340.0
agent-3,100,random,410.0,389.0
agent-3,101,random,366.0,394.0
agent-3,102,random,423.0,411.0
agent-3,103,random,438.0,497.0
agent-3,104,random,325.0,399.0
agent-3,105,random,330.0,381.0
agent-3,106,random,336.0,404.0
agent-3,107,random,491.0,460.0
agent-3,108,random,402.0,354.0
agent-3,109,random,360.0,371.0
agent-3,110,random,372.0,269.0
agent-3,111,random,433.0,470.0
agent-3,112,random,330.0,388.0
agent-3,113,random,263.0,378.0
agent-3,114,random,251.0,335.0
agent-3,115,random,411.0,432.0
agent-3,116,random,397.0,363.0
agent-3,117,random,354.0,378.0
agent-3,118,random,293.0,377.0
agent-3,119,random,392.0,393.0
agent-3,120,random,355.0,407.0
agent-3,121,random,342.0,355.0
agent-3,122,random,429.0,456.0
agent-3,123,random,379.0,376.0
agent-3,124,random,400.0,405.0
agent-3,125,random,459.0,437.0
agent-3,126,random,404.0,473.0
agent-3,127,random,341.0,331.0
agent-3,128,random,379.0,452.0
agent-3,129,random,489.0,485.0
agent-3,130,random,277.0,318.0
agent-3,131,random,380.0,426.0
agent-3,132,random,409.0,330.0
agent-3,133,random,453.0,453.0
agent-3,134,random,389.0,428.0
agent-3,135,random,423.0,445.0
agent-3,136,random,436.0,346.0
agent-3,137,random,364.0,334.0
agent-3,138,random,348.0,414.0
agent-3,139,random,401.0,474.0
agent-3,140,random,380.0,358.0
agent-3,141,random,273.0,356.0
agent-3,142,random,303.0,296.0
agent-3,143,random,433.0,395.0
agent-3,144,random,324.0,351.0
agent-3,145,random,421.0,348.0
agent-3,146,random,376.0,382.0
agent-3,147,random,439.0,459.0
agent-3,148,random,429.0,349.0
agent-3,149,random,311.0,274.0
agent-3,150,random,374.0,327.0
agent-3,151,random,470.0,423.0
agent-3,152,random,354.0,468.0
agent-3,153,random,408.0,470.0
agent-3,154,random,548.0,479.0
agent-3,155,random,276.0,473.0
agent-3,156,random,324.0,395.0
agent-3,157,random,434.0,399.0
agent-3,158,random,403.0,334.0
agent-3,159,random,297.0,301.0
agent-3,160,random,424.0,426.0
agent-3,161,random,328.0,448.0
agent-3,162,random,396.0,452.0
agent-3,163,random,409.0,389.0
agent-3,164,random,328.0,278.0
agent-3,165,random,340.0,368.0
agent-3,166,random,446.0,396.0
agent-3,167,random,453.0,507.0
agent-3,168,random,466.0,319.0
agent-3,169,random,382.0,413.0
agent-3,170,random,408.0,376.0
agent-3,171,random,374.0,461.0
agent-3,172,random,444.0,422.0
agent-3,173,random,405.0,417.0
agent-3,174,random,460.0,380.0
agent-3,175,random,399.0,419.0
agent-3,176,random,373.0,396.0
agent-3,177,random,360.0,404.0
agent-3,178,random,307.0,387.0
agent-3,179,random,319.0,401.0
agent-3,180,random,342.0,425.0
agent-3,181,random,373.0,381.0
agent-3,182,random,341.0,393.0
agent-3,183,random,369.0,367.0
agent-3,184,random,385.0,484.0
agent-3,185,random,400.0,320.0
agent-3,186,random,520.0,467.0
agent-3,187,random,286.0,372.0
agent-3,188,random,358.0,431.0
agent-3,189,random,448.0,417.0
agent-3,190,random,409.0,407.0
agent-3,191,random,297.0,231.0
agent-3,192,random,344.0,353.0
agent-3,193,random,359.0,384.0
agent-3,194,random,437.0,394.0
agent-3,195,random,353.0,405.0
agent-3,196,random,398.0,402.0
agent-3,197,random,360.0,345.0
agent-3,198,random,410.0,448.0
agent-3,199,random,476.0,403.0
agent-3,200,random,396.0,393.0
agent-3,201,random,405.0,453.0
agent-3,202,random,389.0,320.0
agent-3,203,random,451.0,361.0
agent-3,204,random,360.0,386.0
agent-3,205,random,424.0,398.0
agent-3,206,random,336.0,406.0
agent-3,207,random,346.0,304.0
agent-3,208,random,388.0,367.0
agent-3,209,random,356.0,500.0
agent-3,210,random,270.0,377.0
agent-3,211,random,424.0,462.0
agent-3,212,random,309.0,394.0
agent-3,213,random,410.0,373.0
agent-3,214,random,393.0,481.0
agent-3,215,random,436.0,373.0
agent-3,216,random,377.0,336.0
agent-3,217,random,373.0,337.0
agent-3,218,random,255.0,343.0
agent-3,219,random,353.0,440.0
agent-3,220,random,450.0,439.0
agent-3,221,random,383.0,479.0
agent-3,222,random,322.0,366.0
agent-3,223,random,411.0,455.0
agent-3,224,random,424.0,412.0
agent-3,225,random,400.0,395.0
agent-3,226,random,367.0,418.0
agent-3,227,random,293.0,371.0
agent-3,228,random,428.0,461.0
agent-3,229,random,461.0,363.0
agent-3,230,random,305.0,355.0
agent-3,231,random,348.0,415.0
agent-3,232,random,403.0,351.0
agent-3,233,random,363.0,485.0
agent-3,234,random,337.0,393.0
agent-3,235,random,410.0,453.0
agent-3,236,random,416.0,482.0
agent-3,237,random,305.0,453.0
agent-3,238,random,302.0,355.0
agent-3,239,random,453.0,395.0
agent-3,240,random,280.0,263.0
agent-3,241,random,392.0,349.0
agent-3,242,random,285.0,372.0
agent-3,243,random,322.0,459.0
agent-3,244,random,415.0,316.0
agent-3,245,random,372.0,404.0
agent-3,246,random,360.0,453.0
agent-3,247,random,389.0,364.0
agent-3,248,random,416.0,428.0
agent-3,249,random,418.0,440.0
agent-3,250,random,376.0,240.0
agent-3,251,random,365.0,353.0
agent-3,252,random,414.0,434.0
agent-3,253,random,289.0,368.0
agent-3,254,random,265.0,298.0
agent-3,255,random,491.0,522.0
agent-3,256,random,352.0,391.0
agent-3,257,random,274.0,355.0
agent-3,258,random,425.0,341.0
agent-3,259,random,282.0,343.0
agent-3,260,random,451.0,303.0
agent-3,261,random,366.0,452.0
agent-3,262,random,469.0,438.0
agent-3,263,random,416.0,480.0
agent-3,264,random,312.0,323.0
agent-3,265,random,344.0,406.0
agent-3,266,random,369.0,422.0
agent-3,267,random,458.0,494.0
agent-3,268,random,324.0,473.0
agent-3,269,random,352.0,341.0
agent-3,270,random,407.0,362.0
agent-3,271,random,285.0,297.0
agent-3,272,random,289.0,368.0
agent-3,273,random,386.0,367.0
agent-3,274,random,390.0,309.0
agent-3,275,random,410.0,486.0
agent-3,276,random,485.0,470.0
agent-3,277,random,387.0,388.0
agent-3,278,random,284.0,359.0
agent-3,279,random,372.0,395.0
agent-3,280,random,428.0,462.0
agent-3,281,random,411.0,391.0
agent-3,282,random,314.0,368.0
agent-3,283,random,421.0,412.0
agent-3,284,random,423.0,430.0
agent-3,285,random,275.0,353.0
agent-3,286,random,350.0,314.0
agent-3,287,random,404.0,358.0
agent-3,288,random,366.0,419.0
agent-3,289,random,452.0,358.0
agent-3,290,random,443.0,395.0
agent-3,291,random,372.0,360.0
agent-3,292,random,365.0,447.0
agent-3,293,random,306.0,335.0
agent-3,294,random,408.0,435.0
agent-3,295,random,395.0,363.0
agent-3,296,random,444.0,446.0
agent-3,297,random,398.0,308.0
agent-3,298,random,482.0,453.0
agent-3,299,random,356.0,449.0
agent-3,300,random,405.0,421.0
agent-3,301,random,405.0,387.0
agent-3,302,random,375.0,417.0
agent-3,303,random,480.0,388.0
agent-3,304,random,319.0,438.0
agent-3,305,random,334.0,434.0
agent-3,306,random,347.0,396.0
agent-3,307,random,344.0,391.0
agent-3,308,random,462.0,510.0
agent-3,309,random,381.0,407.0
agent-3,310,random,422.0,360.0
agent-3,311,random,467.0,474.0
agent-3,312,random,280.0,378.0
agent-3,313,random,323.0,416.0
agent-3,314,random,425.0,358.0
agent-3,315,random,444.0,428.0
agent-3,316,random,302.0,365.0
agent-3,317,random,402.0,439.0
agent-3,318,random,372.0,338.0
agent-3,319,random,408.0,334.0
agent-3,320,random,441.0,421.0
agent-3,321,random,376.0,441.0
agent-3,322,random,340.0,461.0
agent-3,323,random,301.0,323.0
agent-3,324,random,329.0,404.0
agent-3,325,random,462.0,393.0
agent-3,326,random,446.0,403.0
agent-3,327,random,241.0,374.0
agent-3,328,random,330.0,352.0
agent-3,329,random,442.0,392.0
agent-3,330,random,453.0,408.0
agent-3,331,random,393.0,390.0
agent-3,332,random,358.0,394.0
agent-3,333,random,391.0,438.0
agent-3,334,random,242.0,391.0
agent-3,335,random,419.0,444.0
agent-3,336,random,485.0,426.0
agent-3,337,random,268.0,370.0
agent-3,338,random,452.0,436.0
agent-3,339,random,348.0,405.0
agent-3,340,random,313.0,392.0
agent-3,341,random,432.0,426.0
agent-3,342,random,365.0,400.0
agent-3,343,random,337.0,392.0
agent-3,344,random,359.0,413.0
agent-3,345,random,325.0,404.0
agent-3,346,random,420.0,499.0
agent-3,347,random,500.0,458.0
agent-3,348,random,312.0,444.0
agent-3,349,random,396.0,409.0
agent-3,350,random,469.0,416.0
agent-3,351,random,426.0,432.0
agent-3,352,random,376.0,303.0
agent-3,353,random,273.0,351.0
agent-3,354,random,340.0,379.0
agent-3,355,random,339.0,344.0
agent-3,356,random,348.0,372.0
agent-3,357,random,354.0,508.0
agent-3,358,random,282.0,337.0
agent-3,359,random,293.0,442.0
agent-3,360,random,324.0,283.0
agent-3,361,random,289.0,365.0
agent-3,362,random,379.0,433.0
agent-3,363,random,421.0,406.0
agent-3,364,random,331.0,410.0
agent-3,365,random,502.0,497.0
agent-3,366,random,401.0,354.0
agent-3,367,random,429.0,390.0
agent-3,368,random,351.0,397.0
agent-3,369,random,500.0,419.0
agent-3,370,random,475.0,395.0
agent-3,371,random,337.0,346.0
agent-3,372,random,353.0,363.0
agent-3,373,random,414.0,351.0
agent-3,374,random,380.0,476.0
agent-3,375,random,387.0,421.0
