agent-0,1,random,421.0,329.0
agent-3,376,random,235.0,285.0
agent-3,377,random,362.0,296.0
agent-3,378,random,340.0,431.0
agent-3,379,random,401.0,474.0
agent-3,380,random,292.0,378.0
agent-3,381,random,460.0,446.0
agent-3,382,random,422.0,370.0
agent-3,383,random,316.0,398.0
agent-3,384,random,361.0,248.0
agent-3,385,random,322.0,324.0
agent-3,386,random,379.0,371.0
agent-3,387,random,416.0,355.0
agent-3,388,random,340.0,364.0
agent-3,389,random,484.0,444.0
agent-3,390,random,411.0,396.0
agent-3,391,random,446.0,494.0
agent-3,392,random,411.0,400.0
agent-3,393,random,456.0,419.0
agent-3,394,random,295.0,364.0
agent-3,395,random,405.0,364.0
agent-3,396,random,291.0,325.0
agent-3,397,random,349.0,406.0
agent-3,398,random,411.0,359.0
agent-3,399,random,452.0,402.0
agent-3,400,random,365.0,400.0
agent-3,401,random,321.0,466.0
agent-3,402,random,332.0,459.0
agent-3,403,random,438.0,386.0
agent-3,404,random,427.0,432.0
agent-3,405,random,310.0,365.0
agent-3,406,random,347.0,417.0
agent-3,407,random,358.0,428.0
agent-3,408,random,400.0,389.0
agent-3,409,random,368.0,298.0
agent-3,410,random,360.0,356.0
agent-3,411,random,401.0,513.0
agent-3,412,random,430.0,532.0
agent-3,413,random,403.0,389.0
agent-3,414,random,343.0,410.0
agent-3,415,random,329.0,414.0
agent-3,416,random,350.0,409.0
agent-3,417,random,428.0,524.0
agent-3,418,random,373.0,304.0
agent-3,419,random,370.0,379.0
agent-3,420,random,461.0,439.0
agent-3,421,random,326.0,451.0
agent-3,422,random,394.0,401.0
agent-3,423,random,363.0,415.0
agent-3,424,random,392.0,384.0
agent-3,425,random,453.0,402.0
agent-3,426,random,390.0,405.0
agent-3,427,random,479.0,520.0
agent-3,428,random,396.0,333.0
agent-3,429,random,435.0,433.0
agent-3,430,random,406.0,361.0
agent-3,431,random,370.0,411.0
agent-3,432,random,212.0,327.0
agent-3,433,random,337.0,440.0
agent-3,434,random,405.0,450.0
agent-3,435,random,423.0,383.0
agent-3,436,random,379.0,317.0
agent-3,437,random,352.0,409.0
agent-3,438,random,415.0,426.0
agent-3,439,random,387.0,386.0
agent-3,440,random,268.0,347.0
agent-3,441,random,317.0,360.0
agent-3,442,random,462.0,495.0
agent-3,443,random,406.0,391.0
agent-3,444,random,436.0,480.0
agent-3,445,random,399.0,453.0
agent-3,446,random,285.0,410.0
agent-3,447,random,420.0,306.0
agent-3,448,random,399.0,454.0
agent-3,449,random,242.0,273.0
agent-3,450,random,358.0,397.0
agent-3,451,random,408.0,409.0
agent-3,452,random,446.0,485.0
agent-3,453,random,511.0,455.0
agent-3,454,random,379.0,371.0
agent-3,455,random,328.0,341.0
agent-3,456,random,469.0,429.0
agent-3,457,random,443.0,345.0
agent-3,458,random,438.0,519.0
agent-3,459,random,336.0,414.0
agent-3,460,random,349.0,330.0
agent-3,461,random,399.0,372.0
agent-3,462,random,363.0,347.0
agent-3,463,random,405.0,426.0
agent-3,464,random,322.0,354.0
agent-3,465,random,393.0,391.0
agent-3,466,random,471.0,422.0
agent-3,467,random,341.0,466.0
agent-3,468,random,407.0,459.0
agent-3,469,random,432.0,332.0
agent-3,470,random,403.0,422.0
agent-3,471,random,339.0,377.0
agent-3,472,random,406.0,341.0
agent-3,473,random,370.0,318.0
agent-3,474,random,403.0,455.0
agent-3,475,random,287.0,330.0
agent-3,476,random,300.0,385.0
agent-3,477,random,328.0,392.0
agent-3,478,random,443.0,431.0
agent-3,479,random,378.0,317.0
agent-3,480,random,393.0,462.0
agent-3,481,random,449.0,385.0
agent-3,482,random,498.0,504.0
agent-3,483,random,403.0,454.0
agent-3,484,random,386.0,391.0
agent-3,485,random,340.0,392.0
agent-3,486,random,405.0,434.0
agent-3,487,random,336.0,283.0
agent-3,488,random,376.0,352.0
agent-3,489,random,284.0,372.0
agent-3,490,random,400.0,363.0
agent-3,491,random,361.0,403.0
agent-3,492,random,365.0,461.0
agent-3,493,random,358.0,381.0
agent-3,494,random,354.0,366.0
agent-3,495,random,446.0,446.0
agent-3,496,random,372.0,313.0
agent-3,497,random,454.0,493.0
agent-3,498,random,376.0,403.0
agent-3,499,random,397.0,477.0
agent-3,500,random,423.0,418.0
agent-4,1,random,428.0,365.0
agent-4,2,random,452.0,374.0
agent-4,3,random,447.0,397.0
agent-4,4,random,347.0,294.0
agent-4,5,random,401.0,394.0
agent-4,6,random,490.0,485.0
agent-4,7,random,330.0,202.0
agent-4,8,random,413.0,309.0
agent-4,9,random,427.0,240.0
agent-4,10,random,223.0,303.0
agent-4,11,random,394.0,388.0
agent-4,12,random,505.0,379.0
agent-4,13,random,489.0,428.0
agent-4,14,random,378.0,345.0
agent-4,15,random,391.0,434.0
agent-4,16,random,421.0,482.0
agent-4,17,random,452.0,379.0
agent-4,18,random,389.0,361.0
agent-4,19,random,358.0,409.0
agent-4,20,random,417.0,414.0
agent-4,21,random,417.0,409.0
agent-4,22,random,444.0,380.0
agent-4,23,random,381.0,270.0
agent-4,24,random,332.0,277.0
agent-4,25,random,434.0,350.0
agent-4,26,random,422.0,357.0
agent-4,27,random,428.0,363.0
agent-4,28,random,338.0,329.0
agent-4,29,random,313.0,279.0
agent-4,30,random,483.0,508.0
agent-4,31,random,336.0,283.0
agent-4,32,random,455.0,298.0
agent-4,33,random,454.0,420.0
agent-4,34,random,421.0,451.0
agent-4,35,random,419.0,395.0
agent-4,36,random,463.0,396.0
agent-4,37,random,361.0,270.0
agent-4,38,random,374.0,349.0
agent-4,39,random,427.0,402.0
agent-4,40,random,476.0,383.0
agent-4,41,random,505.0,468.0
agent-4,42,random,453.0,445.0
agent-4,43,random,379.0,447.0
agent-4,44,random,486.0,316.0
agent-4,45,random,436.0,402.0
agent-4,46,random,357.0,362.0
agent-4,47,random,515.0,364.0
agent-4,48,random,415.0,252.0
agent-4,49,random,443.0,314.0
agent-4,50,random,393.0,332.0
agent-4,51,random,498.0,522.0
agent-4,52,random,383.0,335.0
agent-4,53,random,425.0,357.0
agent-4,54,random,338.0,349.0
agent-4,55,random,483.0,327.0
agent-4,56,random,377.0,355.0
agent-4,57,random,400.0,348.0
agent-4,58,random,377.0,383.0
agent-4,59,random,417.0,334.0
agent-4,60,random,410.0,363.0
agent-4,61,random,436.0,357.0
agent-4,62,random,341.0,435.0
agent-4,63,random,359.0,377.0
agent-4,64,random,362.0,328.0
agent-4,65,random,350.0,335.0
agent-4,66,random,467.0,429.0
agent-4,67,random,395.0,292.0
agent-4,68,random,361.0,298.0
agent-4,69,random,405.0,327.0
agent-4,70,random,456.0,418.0
agent-4,71,random,427.0,335.0
agent-4,72,random,318.0,315.0
agent-4,73,random,363.0,412.0
agent-4,74,random,425.0,259.0
agent-4,75,random,463.0,466.0
agent-4,76,random,364.0,356.0
agent-4,77,random,390.0,391.0
agent-4,78,random,406.0,319.0
agent-4,79,random,364.0,364.0
agent-4,80,random,377.0,374.0
agent-4,81,random,398.0,411.0
agent-4,82,random,353.0,357.0
agent-4,83,random,419.0,366.0
agent-4,84,random,327.0,353.0
agent-4,85,random,549.0,403.0
agent-4,86,random,378.0,291.0
agent-4,87,random,489.0,406.0
agent-4,88,random,461.0,344.0
agent-4,89,random,471.0,408.0
agent-4,90,random,315.0,237.0
agent-4,91,random,398.0,421.0
agent-4,92,random,372.0,379.0
agent-4,93,random,417.0,411.0
agent-4,94,random,460.0,262.0
agent-4,95,random,396.0,301.0
agent-4,96,random,342.0,386.0
agent-4,97,random,390.0,403.0
agent-4,98,random,329.0,421.0
agent-4,99,random,340.0,377.0
agent-4,100,random,414.0,398.0
agent-4,101,random,447.0,408.0
agent-4,102,random,464.0,525.0
agent-4,103,random,325.0,380.0
agent-4,104,random,366.0,356.0
agent-4,105,random,426.0,385.0
agent-4,106,random,360.0,432.0
agent-4,107,random,273.0,249.0
agent-4,108,random,341.0,373.0
agent-4,109,random,326.0,377.0
agent-4,110,random,466.0,402.0
agent-4,111,random,476.0,459.0
agent-4,112,random,287.0,315.0
agent-4,113,random,414.0,411.0
agent-4,114,random,480.0,448.0
agent-4,115,random,414.0,285.0
agent-4,116,random,476.0,450.0
agent-4,117,random,350.0,331.0
agent-4,118,random,431.0,471.0
agent-4,119,random,435.0,378.0
agent-4,120,random,484.0,441.0
agent-4,121,random,394.0,306.0
agent-4,122,random,426.0,385.0
agent-4,123,random,340.0,326.0
agent-4,124,random,382.0,332.0
agent-4,125,random,392.0,401.0
agent-4,126,random,392.0,318.0
agent-4,127,random,420.0,326.0
agent-4,128,random,448.0,428.0
agent-4,129,random,344.0,325.0
agent-4,130,random,405.0,291.0
agent-4,131,random,346.0,299.0
agent-4,132,random,470.0,407.0
agent-4,133,random,402.0,294.0
agent-4,134,random,467.0,507.0
agent-4,135,random,424.0,342.0
agent-4,136,random,512.0,445.0
agent-4,137,random,367.0,330.0
agent-4,138,random,334.0,299.0
agent-4,139,random,400.0,391.0
agent-4,140,random,259.0,258.0
agent-4,141,random,471.0,415.0
agent-4,142,random,351.0,230.0
agent-4,143,random,304.0,350.0
agent-4,144,random,353.0,338.0
agent-4,145,random,427.0,325.0
agent-4,146,random,371.0,324.0
agent-4,147,random,406.0,359.0
agent-4,148,random,443.0,374.0
agent-4,149,random,268.0,342.0
agent-4,150,random,408.0,375.0
agent-4,151,random,397.0,390.0
agent-4,152,random,400.0,408.0
agent-4,153,random,376.0,302.0
agent-4,154,random,418.0,369.0
agent-4,155,random,439.0,397.0
agent-4,156,random,402.0,308.0
agent-4,157,random,424.0,425.0
agent-4,158,random,489.0,426.0
agent-4,159,random,479.0,360.0
agent-4,160,random,360.0,310.0
agent-4,161,random,379.0,304.0
agent-4,162,random,500.0,358.0
agent-4,163,random,399.0,422.0
agent-4,164,random,485.0,420.0
agent-4,165,random,448.0,461.0
agent-4,166,random,329.0,338.0
agent-4,167,random,401.0,376.0
agent-4,168,random,339.0,285.0
agent-4,169,random,471.0,360.0
agent-4,170,random,338.0,399.0
agent-4,171,random,340.0,357.0
agent-4,172,random,420.0,420.0
agent-4,173,random,324.0,352.0
agent-4,174,random,437.0,415.0
agent-4,175,random,452.0,384.0
agent-4,176,random,454.0,415.0
agent-4,177,random,401.0,445.0
agent-4,178,random,408.0,308.0
agent-4,179,random,352.0,379.0
agent-4,180,random,457.0,429.0
agent-4,181,random,435.0,458.0
agent-4,182,random,451.0,330.0
agent-4,183,random,416.0,204.0
agent-4,184,random,475.0,484.0
agent-4,185,random,401.0,374.0
agent-4,186,random,362.0,341.0
agent-4,187,random,474.0,397.0
agent-4,188,random,414.0,441.0
agent-4,189,random,467.0,468.0
agent-4,190,random,475.0,368.0
agent-4,191,random,429.0,370.0
agent-4,192,random,405.0,325.0
agent-4,193,random,458.0,295.0
agent-4,194,random,348.0,375.0
agent-4,195,random,424.0,373.0
agent-4,196,random,435.0,339.0
agent-4,197,random,428.0,393.0
agent-4,198,random,295.0,332.0
agent-4,199,random,464.0,423.0
agent-4,200,random,459.0,372.0
agent-4,201,random,363.0,236.0
agent-4,202,random,434.0,330.0
agent-4,203,random,304.0,322.0
agent-4,204,random,394.0,291.0
agent-4,205,random,442.0,405.0
agent-4,206,random,455.0,472.0
agent-4,207,random,406.0,256.0
agent-4,208,random,380.0,296.0
agent-4,209,random,451.0,422.0
agent-4,210,random,259.0,363.0
agent-4,211,random,412.0,363.0
agent-4,212,random,421.0,369.0
agent-4,213,random,450.0,467.0
agent-4,214,random,321.0,336.0
agent-4,215,random,404.0,439.0
agent-4,216,random,342.0,328.0
agent-4,217,random,404.0,426.0
agent-4,218,random,401.0,357.0
agent-4,219,random,452.0,282.0
agent-4,220,random,426.0,331.0
agent-4,221,random,416.0,319.0
agent-4,222,random,275.0,358.0
agent-4,223,random,444.0,313.0
agent-4,224,random,436.0,411.0
agent-4,225,random,306.0,332.0
agent-4,226,random,427.0,440.0
agent-4,227,random,515.0,328.0
agent-4,228,random,364.0,300.0
agent-4,229,random,470.0,374.0
agent-4,230,random,424.0,340.0
agent-4,231,random,445.0,531.0
agent-4,232,random,391.0,411.0
agent-4,233,random,397.0,323.0
agent-4,234,random,363.0,379.0
agent-4,235,random,438.0,408.0
agent-4,236,random,337.0,382.0
agent-4,237,random,353.0,365.0
agent-4,238,random,486.0,404.0
agent-4,239,random,301.0,326.0
agent-4,240,random,491.0,313.0
agent-4,241,random,430.0,231.0
agent-4,242,random,441.0,368.0
agent-4,243,random,455.0,415.0
agent-4,244,random,416.0,220.0
agent-4,245,random,517.0,330.0
agent-4,246,random,466.0,341.0
agent-4,247,random,499.0,479.0
agent-4,248,random,418.0,408.0
agent-4,249,random,415.0,404.0
agent-4,250,random,405.0,426.0
agent-4,251,random,305.0,409.0
agent-4,252,random,422.0,331.0
agent-4,253,random,374.0,342.0
agent-4,254,random,429.0,479.0
agent-4,255,random,383.0,452.0
agent-4,256,random,385.0,269.0
agent-4,257,random,502.0,406.0
agent-4,258,random,334.0,323.0
agent-4,259,random,420.0,370.0
agent-4,260,random,338.0,326.0
agent-4,261,random,454.0,413.0
agent-4,262,random,370.0,417.0
agent-4,263,random,448.0,421.0
agent-4,264,random,439.0,385.0
agent-4,265,random,318.0,420.0
agent-4,266,random,393.0,255.0
agent-4,267,random,317.0,340.0
agent-4,268,random,371.0,341.0
agent-4,269,random,408.0,409.0
agent-4,270,random,422.0,437.0
agent-4,271,random,356.0,299.0
agent-4,272,random,400.0,359.0
agent-4,273,random,378.0,369.0
agent-4,274,random,400.0,331.0
agent-4,275,random,399.0,282.0
agent-4,276,random,442.0,400.0
agent-4,277,random,424.0,426.0
agent-4,278,random,400.0,277.0
agent-4,279,random,391.0,402.0
agent-4,280,random,371.0,308.0
agent-4,281,random,417.0,376.0
agent-4,282,random,366.0,328.0
agent-4,283,random,509.0,421.0
agent-4,284,random,450.0,450.0
agent-4,285,random,436.0,357.0
agent-4,286,random,351.0,331.0
agent-4,287,random,387.0,393.0
agent-4,288,random,369.0,396.0
agent-4,289,random,329.0,374.0
agent-4,290,random,347.0,370.0
agent-4,291,random,388.0,334.0
agent-4,292,random,464.0,362.0
agent-4,293,random,453.0,405.0
agent-4,294,random,454.0,426.0
agent-4,295,random,401.0,295.0
agent-4,296,random,293.0,306.0
agent-4,297,random,355.0,355.0
agent-4,298,random,391.0,386.0
agent-4,299,random,362.0,323.0
agent-4,300,random,360.0,225.0
agent-4,301,random,371.0,437.0
agent-4,302,random,434.0,398.0
agent-4,303,random,469.0,351.0
agent-4,304,random,422.0,358.0
agent-4,305,random,434.0,369.0
agent-4,306,random,382.0,327.0
agent-4,307,random,355.0,346.0
agent-4,308,random,338.0,257.0
agent-4,309,random,392.0,386.0
agent-4,310,random,485.0,536.0
agent-4,311,random,378.0,398.0
agent-4,312,random,450.0,300.0
agent-4,313,random,429.0,373.0
agent-4,314,random,405.0,423.0
agent-4,315,random,505.0,388.0
agent-4,316,random,399.0,340.0
agent-4,317,random,356.0,377.0
agent-4,318,random,395.0,387.0
agent-4,319,random,334.0,263.0
agent-4,320,random,375.0,373.0
agent-4,321,random,409.0,391.0
agent-4,322,random,431.0,402.0
agent-4,323,random,392.0,397.0
agent-4,324,random,422.0,340.0
agent-4,325,random,422.0,333.0
agent-4,326,random,430.0,328.0
agent-4,327,random,411.0,311.0
agent-4,328,random,419.0,385.0
agent-4,329,random,365.0,340.0
agent-4,330,random,409.0,293.0
agent-4,331,random,425.0,396.0
agent-4,332,random,362.0,404.0
agent-4,333,random,405.0,330.0
agent-4,334,random,370.0,342.0
agent-4,335,random,482.0,433.0
agent-4,336,random,477.0,424.0
agent-4,337,random,433.0,369.0
agent-4,338,random,423.0,420.0
agent-4,339,random,433.0,357.0
agent-4,340,random,400.0,372.0
agent-4,341,random,470.0,332.0
agent-4,342,random,320.0,245.0
agent-4,343,random,445.0,370.0
agent-4,344,random,332.0,342.0
agent-4,345,random,441.0,423.0
agent-4,346,random,356.0,396.0
agent-4,347,random,371.0,378.0
agent-4,348,random,523.0,402.0
agent-4,349,random,347.0,326.0
agent-4,350,random,322.0,280.0
agent-4,351,random,456.0,434.0
agent-4,352,random,296.0,350.0
agent-4,353,random,382.0,321.0
agent-4,354,random,417.0,425.0
agent-4,355,random,361.0,406.0
agent-4,356,random,463.0,448.0
agent-4,357,random,414.0,372.0
agent-4,358,random,289.0,387.0
agent-4,359,random,344.0,294.0
agent-4,360,random,449.0,405.0
agent-4,361,random,376.0,462.0
agent-4,362,random,409.0,314.0
agent-4,363,random,356.0,342.0
agent-4,364,random,395.0,393.0
agent-4,365,random,450.0,442.0
agent-4,366,random,444.0,381.0
agent-4,367,random,402.0,346.0
agent-4,368,random,429.0,363.0
agent-4,369,random,337.0,297.0
agent-4,370,random,433.0,352.0
agent-4,371,random,456.0,435.0
agent-4,372,random,274.0,337.0
agent-4,373,random,440.0,364.0
agent-4,374,random,374.0,323.0
agent-4,375,random,448.0,398.0
agent-4,376,random,469.0,394.0
agent-4,377,random,395.0,427.0
agent-4,378,random,332.0,215.0
agent-4,379,random,300.0,315.0
agent-4,380,random,482.0,473.0
agent-4,381,random,440.0,345.0
agent-4,382,random,412.0,393.0
agent-4,383,random,434.0,290.0
agent-4,384,random,466.0,375.0
agent-4,385,random,474.0,385.0
agent-4,386,random,464.0,463.0
agent-4,387,random,451.0,401.0
agent-4,388,random,388.0,374.0
agent-4,389,random,376.0,334.0
agent-4,390,random,459.0,424.0
agent-4,391,random,352.0,400.0
agent-4,392,random,432.0,455.0
agent-4,393,random,400.0,349.0
agent-4,394,random,379.0,251.0
agent-4,395,random,380.0,318.0
agent-4,396,random,458.0,362.0
agent-4,397,random,325.0,285.0
agent-4,398,random,399.0,274.0
agent-4,399,random,301.0,294.0
agent-4,400,random,408.0,378.0
agent-4,401,random,465.0,421.0
agent-4,402,random,384.0,357.0
agent-4,403,random,503.0,370.0
agent-4,404,random,365.0,301.0
agent-4,405,random,491.0,407.0
agent-4,406,random,377.0,284.0
agent-4,407,random,337.0,292.0
agent-4,408,random,400.0,340.0
agent-4,409,random,324.0,306.0
agent-4,410,random,423.0,333.0
agent-4,411,random,343.0,342.0
agent-4,412,random,480.0,411.0
agent-4,413,random,492.0,366.0
agent-4,414,random,461.0,370.0
agent-4,415,random,428.0,400.0
agent-4,416,random,387.0,425.0
agent-4,417,random,402.0,211.0
agent-4,418,random,511.0,468.0
agent-4,419,random,286.0,364.0
agent-4,420,random,448.0,384.0
agent-4,421,random,455.0,490.0
agent-4,422,random,494.0,459.0
agent-4,423,random,311.0,322.0
agent-4,424,random,454.0,349.0
agent-4,425,random,354.0,344.0
agent-4,426,random,418.0,411.0
agent-4,427,random,488.0,351.0
agent-4,428,random,396.0,296.0
agent-4,429,random,386.0,362.0
agent-4,430,random,448.0,375.0
agent-4,431,random,494.0,507.0
agent-4,432,random,411.0,506.0
agent-4,433,random,399.0,408.0
agent-4,434,random,308.0,329.0
agent-4,435,random,349.0,314.0
agent-4,436,random,411.0,432.0
agent-4,437,random,385.0,345.0
agent-4,438,random,414.0,372.0
agent-4,439,random,313.0,358.0
agent-4,440,random,458.0,420.0
agent-4,441,random,418.0,388.0
agent-4,442,random,509.0,420.0
agent-4,443,random,379.0,424.0
agent-4,444,random,515.0,433.0
agent-4,445,random,404.0,433.0
agent-4,446,random,402.0,414.0
agent-4,447,random,310.0,336.0
agent-4,448,random,437.0,400.0
agent-4,449,random,534.0,464.0
agent-4,450,random,369.0,361.0
agent-4,451,random,363.0,380.0
agent-4,452,random,301.0,304.0
agent-4,453,random,459.0,388.0
agent-4,454,random,419.0,369.0
agent-4,455,random,445.0,394.0
agent-4,456,random,386.0,283.0
agent-4,457,random,305.0,333.0
agent-4,458,random,354.0,416.0
agent-4,459,random,513.0,423.0
agent-4,460,random,427.0,295.0
agent-4,461,random,365.0,371.0
agent-4,462,random,389.0,354.0
agent-4,463,random,388.0,343.0
agent-4,464,random,373.0,418.0
agent-4,465,random,350.0,308.0
agent-4,466,random,419.0,386.0
agent-4,467,random,426.0,383.0
agent-4,468,random,473.0,346.0
agent-4,469,random,461.0,392.0
agent-4,470,random,452.0,368.0
agent-4,471,random,345.0,374.0
agent-4,472,random,373.0,352.0
agent-4,473,random,314.0,329.0
agent-4,474,random,524.0,435.0
agent-4,475,random,424.0,450.0
agent-4,476,random,413.0,418.0
agent-4,477,random,386.0,325.0
agent-4,478,random,419.0,323.0
agent-4,479,random,479.0,366.0
agent-4,480,random,301.0,301.0
agent-4,481,random,433.0,364.0
agent-4,482,random,467.0,391.0
agent-4,483,random,381.0,377.0
agent-4,484,random,398.0,433.0
agent-4,485,random,486.0,397.0
agent-4,486,random,473.0,444.0
agent-4,487,random,433.0,468.0
agent-4,488,random,380.0,412.0
agent-4,489,random,428.0,481.0
agent-4,490,random,438.0,361.0
agent-4,491,random,374.0,445.0
agent-4,492,random,422.0,393.0
agent-4,493,random,408.0,306.0
agent-4,494,random,448.0,392.0
agent-4,495,random,414.0,367.0
agent-4,496,random,409.0,348.0
agent-4,497,random,332.0,322.0
agent-4,498,random,424.0,500.0
agent-4,499,random,412.0,385.0
agent-4,500,random,470.0,295.0
